customer,treatment,converted,purchase,age,gender
59193,yes,FALSE,0,29,F
44776,yes,FALSE,0,30,F
49473,yes,FALSE,0,33,M
35235,yes,FALSE,0,29,M
88112,yes,FALSE,0,26,M
35578,yes,FALSE,0,30,F
52338,yes,FALSE,0,29,M
30613,yes,FALSE,0,28,M
20934,yes,FALSE,0,25,M
17822,yes,FALSE,0,33,F
25968,yes,FALSE,0,30,F
34081,yes,FALSE,0,28,M
71935,yes,FALSE,0,26,F
29856,yes,FALSE,0,28,M
52469,yes,FALSE,0,28,F
22028,yes,FALSE,0,29,M
49762,yes,FALSE,0,30,F
87383,yes,FALSE,0,32,M
21526,yes,FALSE,0,29,M
43781,yes,TRUE,18.81,28,F
16277,yes,FALSE,0,29,F
87080,yes,FALSE,0,28,F
89146,yes,FALSE,0,31,M
57678,yes,FALSE,0,28,M
94347,yes,FALSE,0,28,M
81818,yes,FALSE,0,30,F
31211,yes,TRUE,17.6,30,M
46930,yes,FALSE,0,28,F
75232,yes,FALSE,0,27,M
57309,yes,FALSE,0,30,M
48326,yes,FALSE,0,32,M
11917,yes,FALSE,0,28,M
59149,yes,FALSE,0,32,M
33533,yes,FALSE,0,27,F
12642,yes,FALSE,0,28,M
59144,yes,FALSE,0,31,M
81056,yes,TRUE,11.84,32,F
84212,yes,FALSE,0,27,F
58165,yes,FALSE,0,30,M
96019,yes,FALSE,0,27,F
84954,yes,FALSE,0,28,M
28182,yes,FALSE,0,29,F
17277,yes,FALSE,0,24,F
67090,yes,FALSE,0,29,F
26906,yes,FALSE,0,30,M
88431,yes,FALSE,0,28,M
63811,yes,FALSE,0,30,F
45356,yes,FALSE,0,26,M
88192,yes,FALSE,0,29,M
46680,yes,TRUE,19.18,31,M
24292,yes,FALSE,0,29,M
24596,yes,FALSE,0,30,M
54068,yes,FALSE,0,29,F
75028,yes,FALSE,0,32,M
27202,yes,FALSE,0,30,M
83371,yes,FALSE,0,29,M
72474,yes,FALSE,0,31,F
66030,yes,FALSE,0,28,M
50665,yes,FALSE,0,28,M
45225,yes,FALSE,0,29,F
87012,yes,FALSE,0,30,F
56323,yes,FALSE,0,28,M
56873,yes,FALSE,0,30,F
77110,yes,FALSE,0,26,F
46396,yes,FALSE,0,29,F
21764,yes,FALSE,0,29,F
53023,yes,FALSE,0,30,M
87311,yes,FALSE,0,33,M
21621,yes,FALSE,0,32,F
62282,yes,FALSE,0,27,F
26403,yes,FALSE,0,32,M
64904,yes,FALSE,0,28,F
22965,yes,FALSE,0,33,M
35127,yes,FALSE,0,35,M
35284,yes,FALSE,0,26,F
26315,yes,FALSE,0,28,F
83577,yes,FALSE,0,30,F
76432,yes,FALSE,0,27,M
93754,yes,FALSE,0,32,M
90293,yes,TRUE,18.33,27,F
18593,yes,FALSE,0,34,F
76171,yes,FALSE,0,33,M
91379,yes,TRUE,19.16,29,M
94528,yes,FALSE,0,31,M
67901,yes,TRUE,22.1,29,F
85431,yes,FALSE,0,28,M
34634,yes,FALSE,0,26,M
53323,yes,FALSE,0,31,F
29544,yes,TRUE,19.29,29,F
65357,yes,FALSE,0,25,M
54656,yes,FALSE,0,31,M
59005,yes,FALSE,0,29,M
78951,yes,FALSE,0,23,M
74911,yes,FALSE,0,29,M
76119,yes,FALSE,0,29,F
42970,yes,FALSE,0,26,F
11387,yes,FALSE,0,30,M
63214,yes,FALSE,0,29,M
75114,yes,FALSE,0,30,M
51957,yes,FALSE,0,29,M
14252,yes,FALSE,0,29,M
30461,yes,FALSE,0,26,M
96445,yes,FALSE,0,30,M
87538,yes,FALSE,0,25,M
93674,yes,FALSE,0,29,M
75338,yes,FALSE,0,26,F
16612,yes,FALSE,0,30,F
46733,yes,FALSE,0,28,M
58187,yes,TRUE,19.64,30,F
79456,yes,FALSE,0,31,F
13493,yes,FALSE,0,30,M
24731,yes,FALSE,0,25,F
74359,yes,FALSE,0,29,M
12590,yes,FALSE,0,31,M
23244,yes,FALSE,0,29,F
29193,yes,FALSE,0,30,M
36437,yes,FALSE,0,25,M
32634,yes,TRUE,26.32,30,M
84251,yes,FALSE,0,24,F
96166,yes,FALSE,0,26,M
32108,yes,TRUE,22.32,29,F
66314,yes,FALSE,0,29,F
25990,yes,FALSE,0,31,F
79432,yes,FALSE,0,26,F
35422,yes,FALSE,0,31,F
90616,yes,FALSE,0,31,M
13014,yes,FALSE,0,29,F
28864,yes,FALSE,0,26,F
55948,yes,TRUE,24.63,29,M
69702,yes,FALSE,0,32,M
25375,yes,FALSE,0,32,F
21245,yes,FALSE,0,32,M
82372,yes,FALSE,0,29,M
42468,yes,FALSE,0,31,M
74762,yes,FALSE,0,31,F
44754,yes,FALSE,0,28,F
20584,yes,TRUE,20.74,27,F
93468,yes,FALSE,0,28,M
35091,yes,FALSE,0,27,F
43004,yes,TRUE,13.66,31,M
29463,yes,FALSE,0,30,M
56554,yes,FALSE,0,27,M
81622,yes,FALSE,0,28,F
73915,yes,FALSE,0,29,F
51945,yes,FALSE,0,26,M
69319,yes,FALSE,0,33,F
12057,yes,FALSE,0,27,F
10892,yes,FALSE,0,28,F
71039,yes,TRUE,17.19,30,M
30638,yes,FALSE,0,32,M
93159,yes,FALSE,0,27,F
65808,yes,TRUE,15.68,27,F
83190,yes,FALSE,0,30,M
45939,yes,FALSE,0,25,M
32652,yes,FALSE,0,31,F
91589,yes,FALSE,0,30,F
55257,yes,FALSE,0,29,M
82055,yes,FALSE,0,30,F
15344,yes,FALSE,0,28,M
40702,yes,FALSE,0,32,F
46451,yes,FALSE,0,29,F
34054,yes,FALSE,0,27,F
75014,yes,FALSE,0,33,F
68305,yes,TRUE,21.96,26,F
31888,yes,FALSE,0,31,F
58198,yes,FALSE,0,28,M
87659,yes,FALSE,0,29,M
77378,yes,FALSE,0,29,F
73067,yes,FALSE,0,26,F
61230,yes,FALSE,0,28,M
99924,yes,FALSE,0,31,F
73164,yes,FALSE,0,32,F
83758,yes,FALSE,0,25,F
47241,yes,FALSE,0,28,F
37383,yes,FALSE,0,29,F
10709,yes,FALSE,0,28,F
77737,yes,FALSE,0,29,M
71547,yes,FALSE,0,31,M
13810,yes,FALSE,0,27,F
61875,yes,FALSE,0,27,F
15566,yes,FALSE,0,28,F
21810,yes,FALSE,0,30,M
72364,yes,FALSE,0,30,F
11004,yes,FALSE,0,31,F
21082,yes,FALSE,0,29,F
91074,yes,FALSE,0,30,F
93574,yes,FALSE,0,32,F
67287,yes,FALSE,0,28,F
75156,yes,FALSE,0,25,F
67077,yes,FALSE,0,32,F
57774,yes,FALSE,0,26,M
80656,yes,TRUE,13.09,34,M
79118,yes,FALSE,0,30,M
57618,yes,TRUE,17.49,29,M
29885,yes,FALSE,0,30,M
37921,yes,FALSE,0,27,M
23986,yes,FALSE,0,31,M
19268,yes,FALSE,0,28,F
73769,yes,FALSE,0,26,M
80888,yes,FALSE,0,26,F
98521,yes,FALSE,0,29,F
68173,yes,FALSE,0,27,F
42241,yes,FALSE,0,28,F
95598,yes,FALSE,0,28,F
83261,yes,FALSE,0,30,M
24484,yes,FALSE,0,31,F
15922,yes,FALSE,0,29,M
72350,yes,FALSE,0,27,F
85999,yes,FALSE,0,29,M
91579,yes,FALSE,0,33,F
17341,yes,FALSE,0,28,F
26136,yes,FALSE,0,32,F
55564,yes,FALSE,0,27,F
37138,yes,FALSE,0,26,M
26267,yes,FALSE,0,31,M
61976,yes,TRUE,17.28,28,M
78322,yes,FALSE,0,28,M
79412,yes,FALSE,0,26,F
43502,yes,FALSE,0,29,M
83270,yes,FALSE,0,26,F
62807,yes,FALSE,0,28,F
15216,yes,TRUE,21.04,30,F
35088,yes,FALSE,0,29,F
98595,yes,FALSE,0,29,M
48211,yes,FALSE,0,33,M
59088,yes,FALSE,0,30,M
23710,yes,FALSE,0,32,F
62491,yes,FALSE,0,27,F
18946,yes,FALSE,0,32,F
52521,yes,FALSE,0,29,F
98300,yes,FALSE,0,31,F
16127,yes,FALSE,0,28,F
28649,yes,FALSE,0,27,F
23438,yes,FALSE,0,26,F
30792,yes,FALSE,0,30,M
68879,yes,FALSE,0,28,F
77556,yes,FALSE,0,30,M
44759,yes,TRUE,20.82,31,M
57823,yes,FALSE,0,31,M
41313,yes,FALSE,0,29,M
81905,yes,FALSE,0,28,F
35794,yes,FALSE,0,29,F
18534,yes,FALSE,0,24,F
79423,yes,FALSE,0,30,F
45569,yes,FALSE,0,31,M
27902,yes,FALSE,0,32,M
25370,yes,FALSE,0,25,M
42946,yes,FALSE,0,28,F
10094,yes,FALSE,0,30,F
41090,yes,FALSE,0,30,F
55063,yes,FALSE,0,32,M
22301,yes,FALSE,0,27,F
61049,yes,FALSE,0,27,F
75791,yes,FALSE,0,32,F
74739,yes,FALSE,0,27,M
96425,yes,FALSE,0,28,M
49171,yes,FALSE,0,27,M
14197,yes,FALSE,0,29,M
96036,yes,FALSE,0,31,M
94084,yes,FALSE,0,27,F
51889,yes,FALSE,0,32,F
19411,yes,FALSE,0,35,F
64814,yes,FALSE,0,29,M
99108,yes,FALSE,0,27,M
57249,yes,FALSE,0,31,M
30607,yes,FALSE,0,27,M
19659,yes,FALSE,0,28,M
17278,yes,TRUE,28.2,32,F
61770,yes,FALSE,0,32,F
57836,yes,FALSE,0,30,F
63116,yes,FALSE,0,29,M
25420,yes,TRUE,18.28,30,F
73616,yes,FALSE,0,28,M
83524,yes,FALSE,0,30,M
62013,yes,FALSE,0,30,M
97606,yes,TRUE,14.97,29,M
21915,yes,FALSE,0,25,M
92757,yes,FALSE,0,30,F
17050,yes,FALSE,0,34,M
60771,yes,FALSE,0,29,F
11844,yes,FALSE,0,31,F
10146,yes,FALSE,0,31,M
21878,yes,FALSE,0,28,F
37026,yes,FALSE,0,29,F
70079,yes,FALSE,0,31,F
23300,yes,FALSE,0,26,M
28221,yes,TRUE,24.73,30,F
77253,yes,FALSE,0,29,M
63961,yes,FALSE,0,30,M
89947,yes,TRUE,16.34,27,F
82262,yes,FALSE,0,30,M
91153,yes,FALSE,0,29,M
21101,yes,FALSE,0,31,F
45738,yes,FALSE,0,29,F
33698,yes,FALSE,0,30,F
80586,yes,TRUE,13.88,29,F
85942,yes,FALSE,0,28,F
80230,yes,FALSE,0,27,F
50257,yes,TRUE,20.77,27,F
35956,yes,FALSE,0,30,M
30894,yes,FALSE,0,29,F
10790,yes,FALSE,0,26,F
78332,yes,FALSE,0,31,M
76821,yes,FALSE,0,27,F
38016,yes,FALSE,0,26,F
83561,yes,FALSE,0,31,M
85601,yes,FALSE,0,31,M
18052,yes,FALSE,0,28,M
28509,yes,FALSE,0,28,M
47299,yes,FALSE,0,29,F
43637,yes,FALSE,0,30,F
21663,yes,FALSE,0,30,M
53531,yes,FALSE,0,25,M
66771,yes,FALSE,0,30,M
98674,yes,FALSE,0,25,F
11624,yes,FALSE,0,28,M
89910,yes,FALSE,0,28,M
31692,yes,FALSE,0,28,M
52850,yes,FALSE,0,34,M
12570,yes,FALSE,0,30,M
76443,yes,FALSE,0,30,M
68947,yes,FALSE,0,31,M
68752,yes,FALSE,0,32,M
18058,yes,FALSE,0,27,M
65668,yes,FALSE,0,27,F
33367,yes,FALSE,0,28,F
30630,yes,FALSE,0,34,M
42344,yes,FALSE,0,28,M
46066,yes,FALSE,0,29,M
27312,yes,FALSE,0,26,F
81900,yes,FALSE,0,30,M
32536,yes,FALSE,0,30,M
73114,yes,FALSE,0,29,M
57517,yes,TRUE,19.31,32,M
93804,yes,FALSE,0,27,F
76470,yes,FALSE,0,23,F
10525,yes,FALSE,0,28,F
19387,yes,FALSE,0,27,M
93943,yes,FALSE,0,28,F
19671,yes,FALSE,0,29,M
30903,yes,FALSE,0,30,F
17644,yes,FALSE,0,27,M
85540,yes,FALSE,0,32,F
78216,yes,FALSE,0,32,F
77321,yes,FALSE,0,30,F
88652,yes,FALSE,0,32,F
60200,yes,FALSE,0,26,M
35573,yes,FALSE,0,31,F
82856,yes,FALSE,0,29,F
71153,yes,FALSE,0,27,F
40027,yes,FALSE,0,30,F
63205,yes,FALSE,0,25,F
21850,yes,FALSE,0,31,M
99529,yes,FALSE,0,34,M
68595,yes,TRUE,20.88,26,F
64385,yes,FALSE,0,28,F
39966,yes,FALSE,0,29,F
25925,yes,TRUE,30.1,27,M
45573,yes,TRUE,23.93,30,F
83342,yes,FALSE,0,29,F
63639,yes,FALSE,0,29,M
88772,yes,FALSE,0,26,F
63102,yes,FALSE,0,29,F
39585,yes,FALSE,0,28,F
13081,yes,FALSE,0,29,F
82812,yes,TRUE,29.47,31,F
73184,yes,FALSE,0,31,M
93149,yes,FALSE,0,25,F
91709,yes,FALSE,0,27,F
48725,yes,FALSE,0,26,M
59058,yes,FALSE,0,27,M
96818,yes,FALSE,0,27,M
70316,yes,FALSE,0,30,M
63660,yes,FALSE,0,28,F
63760,yes,FALSE,0,28,F
94449,yes,FALSE,0,30,M
55722,yes,FALSE,0,31,M
63912,yes,FALSE,0,29,M
25786,yes,FALSE,0,27,M
13266,yes,FALSE,0,28,F
48860,yes,FALSE,0,26,F
57442,yes,FALSE,0,29,F
33250,yes,FALSE,0,29,F
76693,yes,FALSE,0,24,M
24920,yes,FALSE,0,32,M
38601,yes,TRUE,20.22,26,M
90272,yes,FALSE,0,28,F
57703,yes,FALSE,0,31,M
35893,yes,FALSE,0,27,M
18843,yes,TRUE,0,32,M
32991,yes,TRUE,28.86,32,F
68442,yes,FALSE,0,27,F
67427,yes,FALSE,0,31,F
43078,yes,FALSE,0,34,M
55037,yes,FALSE,0,32,M
51389,yes,FALSE,0,27,F
75524,yes,FALSE,0,32,F
47416,yes,TRUE,20.59,29,F
92841,yes,FALSE,0,30,F
44827,yes,FALSE,0,30,F
32187,yes,FALSE,0,29,M
49109,yes,FALSE,0,30,M
28777,yes,FALSE,0,28,F
34897,yes,FALSE,0,27,F
20344,yes,FALSE,0,27,F
43019,yes,FALSE,0,32,M
32990,yes,FALSE,0,31,M
11555,yes,TRUE,19.31,30,M
49931,yes,FALSE,0,29,M
79090,yes,FALSE,0,28,F
59983,yes,FALSE,0,32,F
27513,yes,FALSE,0,33,M
85879,yes,FALSE,0,27,F
82395,yes,FALSE,0,29,F
30335,yes,FALSE,0,32,M
76158,yes,FALSE,0,26,M
39116,yes,FALSE,0,31,M
67836,yes,FALSE,0,26,F
47256,yes,FALSE,0,33,F
91426,yes,FALSE,0,27,M
55375,yes,FALSE,0,26,F
47136,yes,FALSE,0,25,M
38927,yes,FALSE,0,29,M
46830,yes,FALSE,0,28,F
72160,yes,FALSE,0,28,F
56416,yes,FALSE,0,27,F
39696,yes,FALSE,0,29,F
68787,yes,FALSE,0,29,M
10804,yes,FALSE,0,28,F
66847,yes,FALSE,0,32,F
18337,yes,FALSE,0,30,M
78309,yes,FALSE,0,30,M
42699,yes,FALSE,0,31,F
91730,yes,FALSE,0,29,M
86128,yes,FALSE,0,30,F
60389,yes,FALSE,0,29,F
69425,yes,FALSE,0,29,M
26593,yes,FALSE,0,30,M
83731,yes,FALSE,0,33,F
98742,yes,FALSE,0,31,M
50278,yes,FALSE,0,29,F
52991,yes,FALSE,0,29,F
81554,yes,FALSE,0,29,F
78569,yes,FALSE,0,32,M
14212,yes,FALSE,0,28,F
59217,yes,FALSE,0,30,F
42882,yes,FALSE,0,30,F
17946,yes,FALSE,0,31,M
80772,yes,FALSE,0,32,M
30953,yes,FALSE,0,30,M
37005,yes,FALSE,0,31,F
99693,yes,FALSE,0,28,M
10097,yes,FALSE,0,28,F
90881,yes,FALSE,0,30,F
41219,yes,TRUE,19.83,24,M
64001,yes,FALSE,0,32,F
85736,yes,FALSE,0,27,M
87672,yes,FALSE,0,29,F
48492,yes,FALSE,0,32,M
47010,yes,TRUE,23.48,28,M
45413,yes,TRUE,15.66,28,M
20121,yes,TRUE,25.27,27,F
57381,yes,FALSE,0,28,F
25871,yes,FALSE,0,28,M
67365,yes,TRUE,30.65,29,F
77212,yes,FALSE,0,26,F
38067,yes,TRUE,19.32,31,M
13382,yes,FALSE,0,27,F
30941,yes,FALSE,0,29,M
40045,yes,TRUE,0,30,M
22368,yes,TRUE,17.2,29,F
57648,yes,FALSE,0,29,F
48281,yes,FALSE,0,29,M
87078,yes,FALSE,0,32,M
75510,yes,FALSE,0,30,M
13822,yes,FALSE,0,28,F
68156,yes,FALSE,0,26,F
38198,yes,FALSE,0,31,F
97044,yes,FALSE,0,28,F
70164,yes,FALSE,0,30,F
16628,yes,FALSE,0,28,M
52945,yes,FALSE,0,31,F
34603,yes,FALSE,0,26,F
73768,yes,FALSE,0,29,F
50385,yes,FALSE,0,31,F
24530,yes,FALSE,0,26,M
66321,yes,FALSE,0,31,M
89140,yes,FALSE,0,29,M
91338,yes,FALSE,0,28,F
82911,yes,TRUE,21.04,33,M
45443,yes,FALSE,0,28,F
91296,yes,FALSE,0,29,M
17639,yes,FALSE,0,30,F
62631,yes,FALSE,0,29,F
82591,yes,TRUE,20.48,32,F
73519,yes,FALSE,0,28,F
28760,yes,TRUE,22.89,30,F
97368,yes,FALSE,0,28,M
15332,yes,TRUE,22.87,26,M
60189,yes,TRUE,19.28,28,F
26741,yes,FALSE,0,35,M
16214,yes,FALSE,0,30,F
55238,yes,FALSE,0,31,M
41584,yes,FALSE,0,31,F
26056,yes,FALSE,0,30,F
18383,yes,FALSE,0,32,M
83112,yes,FALSE,0,29,F
96597,yes,FALSE,0,28,F
31263,yes,FALSE,0,27,F
28942,yes,FALSE,0,28,M
35225,yes,TRUE,23.78,29,M
81110,yes,FALSE,0,30,M
49172,yes,FALSE,0,28,M
41960,yes,FALSE,0,29,M
31177,yes,FALSE,0,29,F
56879,yes,TRUE,9.65,28,M
45196,yes,FALSE,0,28,M
39377,yes,FALSE,0,27,M
97126,yes,FALSE,0,32,F
52988,yes,FALSE,0,30,F
25071,yes,FALSE,0,30,M
49592,yes,FALSE,0,27,F
72327,yes,FALSE,0,26,M
57177,yes,FALSE,0,31,M
18702,yes,FALSE,0,30,F
54608,yes,FALSE,0,29,F
94773,yes,FALSE,0,27,F
79341,yes,FALSE,0,23,F
86737,yes,FALSE,0,32,F
30183,yes,FALSE,0,27,M
10338,yes,TRUE,15.68,30,F
68252,yes,TRUE,31.15,27,M
53636,yes,FALSE,0,31,M
11464,yes,FALSE,0,25,M
99404,yes,FALSE,0,26,M
91367,yes,FALSE,0,29,M
74309,yes,FALSE,0,29,F
98266,yes,FALSE,0,31,M
95014,yes,FALSE,0,33,F
43706,yes,FALSE,0,29,M
30425,yes,FALSE,0,28,M
82451,yes,FALSE,0,32,F
38705,yes,FALSE,0,30,M
69270,yes,FALSE,0,32,M
37778,yes,FALSE,0,27,F
45248,yes,FALSE,0,30,F
36102,yes,FALSE,0,29,M
71158,yes,FALSE,0,27,M
38179,yes,FALSE,0,27,F
96784,yes,FALSE,0,32,F
17231,yes,FALSE,0,29,F
72165,yes,FALSE,0,28,F
54645,yes,FALSE,0,33,M
41479,yes,FALSE,0,29,F
60518,yes,FALSE,0,30,M
99725,yes,FALSE,0,31,M
77876,yes,FALSE,0,33,F
43312,yes,FALSE,0,29,M
91217,yes,FALSE,0,28,M
60356,yes,TRUE,21.66,28,F
22759,yes,TRUE,31.15,29,M
10603,yes,FALSE,0,28,F
97814,yes,FALSE,0,31,F
71325,yes,FALSE,0,27,F
33772,yes,FALSE,0,28,F
67622,yes,FALSE,0,29,M
93547,yes,FALSE,0,26,F
22326,yes,TRUE,15.7,29,M
89707,yes,FALSE,0,26,F
59992,yes,FALSE,0,28,F
93622,yes,FALSE,0,27,F
11012,yes,FALSE,0,26,M
28135,yes,FALSE,0,32,F
95209,yes,FALSE,0,28,M
88965,yes,FALSE,0,27,F
25417,yes,FALSE,0,28,F
33935,yes,FALSE,0,25,M
15329,yes,FALSE,0,32,F
23964,yes,FALSE,0,26,M
26592,yes,FALSE,0,28,M
13883,yes,FALSE,0,27,M
33565,yes,FALSE,0,31,M
88472,yes,FALSE,0,29,M
64384,yes,FALSE,0,27,F
10214,yes,FALSE,0,29,F
44326,yes,FALSE,0,28,M
28618,yes,FALSE,0,28,F
79201,yes,FALSE,0,31,M
33962,yes,FALSE,0,29,F
34781,yes,FALSE,0,28,M
35834,yes,FALSE,0,27,M
43945,yes,FALSE,0,32,F
59574,yes,FALSE,0,29,M
97703,yes,FALSE,0,31,M
35320,yes,FALSE,0,28,F
79755,yes,FALSE,0,29,F
64910,yes,FALSE,0,29,M
24037,yes,FALSE,0,30,M
47344,yes,FALSE,0,25,F
32408,yes,FALSE,0,31,F
78463,yes,FALSE,0,27,M
10166,yes,FALSE,0,30,M
75797,yes,TRUE,21.68,29,F
22549,yes,FALSE,0,33,M
63449,yes,FALSE,0,30,F
95771,yes,TRUE,0,27,M
92661,yes,FALSE,0,26,M
69418,yes,FALSE,0,24,F
45148,yes,TRUE,25.33,30,F
82345,yes,FALSE,0,27,F
34951,yes,FALSE,0,29,F
27073,yes,FALSE,0,31,M
79084,yes,FALSE,0,30,F
93163,yes,FALSE,0,28,F
21187,yes,FALSE,0,29,F
55317,yes,FALSE,0,29,M
25684,yes,FALSE,0,29,F
70785,yes,FALSE,0,27,M
60610,yes,FALSE,0,27,M
74183,yes,TRUE,22.57,29,M
11413,yes,FALSE,0,28,M
68597,yes,FALSE,0,29,M
24412,yes,FALSE,0,30,F
69129,yes,FALSE,0,29,M
92856,yes,FALSE,0,28,M
57752,yes,FALSE,0,31,F
44150,yes,TRUE,17.29,28,M
42597,yes,FALSE,0,25,F
51029,yes,FALSE,0,31,M
75929,yes,FALSE,0,28,M
73464,yes,TRUE,21.46,31,F
34675,yes,FALSE,0,29,F
92203,yes,TRUE,24.99,29,M
36728,yes,FALSE,0,29,M
50637,yes,FALSE,0,31,M
61907,yes,FALSE,0,30,M
94763,yes,FALSE,0,28,M
56069,yes,FALSE,0,31,F
63648,yes,FALSE,0,28,F
23152,yes,FALSE,0,27,F
48072,yes,TRUE,15.59,28,M
60802,yes,TRUE,20.68,32,M
91549,yes,FALSE,0,27,M
52297,yes,FALSE,0,29,M
71637,yes,FALSE,0,27,M
10322,yes,FALSE,0,29,F
46398,yes,FALSE,0,28,F
49788,yes,FALSE,0,32,M
74111,yes,FALSE,0,30,F
32180,yes,FALSE,0,31,F
16436,yes,FALSE,0,26,F
89260,yes,TRUE,14.9,29,F
17412,yes,FALSE,0,29,M
41408,yes,FALSE,0,29,F
81016,yes,FALSE,0,28,M
86867,yes,FALSE,0,29,F
22666,yes,FALSE,0,29,M
72127,yes,FALSE,0,30,F
52693,yes,FALSE,0,27,M
77388,yes,FALSE,0,27,F
50168,yes,FALSE,0,32,M
89660,yes,FALSE,0,29,F
33186,yes,FALSE,0,28,F
37601,yes,FALSE,0,27,F
66960,yes,FALSE,0,30,F
25752,yes,FALSE,0,28,F
69317,yes,TRUE,9.57,27,M
87843,yes,FALSE,0,28,F
77252,yes,FALSE,0,27,F
43436,yes,FALSE,0,28,M
67883,yes,FALSE,0,32,M
33328,yes,FALSE,0,31,F
36427,yes,TRUE,23.2,32,F
53905,yes,FALSE,0,31,M
96611,yes,FALSE,0,30,M
95087,yes,TRUE,20.67,26,M
18450,yes,FALSE,0,30,F
85844,yes,FALSE,0,29,M
39419,yes,FALSE,0,26,F
80684,yes,FALSE,0,30,M
13477,yes,FALSE,0,32,F
54434,yes,FALSE,0,29,M
56448,yes,FALSE,0,26,F
59725,yes,FALSE,0,23,F
85501,yes,FALSE,0,31,M
47121,yes,FALSE,0,29,M
11939,yes,FALSE,0,30,F
21118,yes,FALSE,0,30,F
44959,yes,FALSE,0,29,F
15106,yes,FALSE,0,27,M
87750,yes,FALSE,0,28,F
10227,yes,FALSE,0,27,F
28938,yes,FALSE,0,29,M
19741,yes,FALSE,0,27,M
61957,yes,FALSE,0,32,M
52997,yes,FALSE,0,31,F
50447,yes,FALSE,0,31,F
98711,yes,FALSE,0,30,F
98680,yes,FALSE,0,26,M
79417,yes,FALSE,0,33,M
58100,yes,FALSE,0,28,M
11693,yes,FALSE,0,28,F
96812,yes,FALSE,0,28,F
10289,yes,FALSE,0,25,F
33637,yes,TRUE,22.88,26,M
75481,yes,FALSE,0,32,M
44913,yes,FALSE,0,26,M
58542,yes,FALSE,0,28,M
65335,yes,FALSE,0,31,M
98909,yes,FALSE,0,28,M
69694,yes,FALSE,0,29,F
20433,yes,FALSE,0,27,F
99730,yes,FALSE,0,25,M
23174,yes,FALSE,0,28,M
56743,yes,FALSE,0,27,F
97633,yes,FALSE,0,29,M
28894,yes,FALSE,0,30,M
29685,yes,FALSE,0,29,F
21259,yes,FALSE,0,28,F
72594,yes,FALSE,0,28,M
71759,yes,FALSE,0,32,M
61618,yes,FALSE,0,26,M
52711,yes,TRUE,24.09,28,M
47576,yes,FALSE,0,29,F
33315,yes,FALSE,0,28,M
13080,yes,FALSE,0,32,M
26805,yes,FALSE,0,31,F
60424,yes,FALSE,0,26,M
39977,yes,FALSE,0,28,F
86556,yes,FALSE,0,30,M
14718,yes,FALSE,0,29,F
83264,yes,FALSE,0,34,F
52501,yes,FALSE,0,27,F
75870,yes,FALSE,0,32,M
17548,yes,FALSE,0,31,M
84932,yes,FALSE,0,28,M
58250,yes,FALSE,0,27,F
95975,yes,FALSE,0,32,M
73400,yes,FALSE,0,28,M
77053,yes,FALSE,0,29,M
57485,yes,FALSE,0,29,F
70047,yes,TRUE,15.25,29,M
71163,yes,FALSE,0,30,M
41247,yes,FALSE,0,28,F
41103,yes,FALSE,0,26,M
98980,yes,FALSE,0,30,F
31537,yes,FALSE,0,26,M
27612,yes,FALSE,0,28,F
39838,yes,FALSE,0,28,F
92027,yes,TRUE,30.91,30,F
96148,yes,FALSE,0,26,M
56244,yes,FALSE,0,29,F
58552,yes,FALSE,0,28,M
50412,yes,FALSE,0,28,M
41865,yes,FALSE,0,28,M
92014,yes,FALSE,0,28,F
36257,yes,FALSE,0,30,M
49135,yes,FALSE,0,26,M
58761,yes,FALSE,0,27,M
74842,yes,FALSE,0,28,F
84763,yes,FALSE,0,29,F
81998,yes,FALSE,0,29,F
45871,yes,TRUE,28.99,25,M
93417,yes,FALSE,0,28,F
65973,yes,FALSE,0,33,F
19633,yes,FALSE,0,30,F
71897,yes,FALSE,0,31,M
66557,yes,FALSE,0,27,F
92706,yes,FALSE,0,31,M
44593,yes,FALSE,0,29,M
22788,yes,FALSE,0,27,M
89650,yes,FALSE,0,29,M
28966,yes,FALSE,0,28,F
73732,yes,FALSE,0,28,M
13437,yes,FALSE,0,29,F
18606,yes,FALSE,0,31,F
70612,yes,FALSE,0,30,F
16851,yes,FALSE,0,30,F
33256,yes,FALSE,0,26,F
71963,yes,FALSE,0,29,M
32697,yes,FALSE,0,29,M
27655,yes,FALSE,0,29,M
57111,yes,FALSE,0,27,F
17883,yes,FALSE,0,27,F
47305,yes,FALSE,0,27,M
27449,yes,FALSE,0,31,M
73932,yes,FALSE,0,31,F
21781,yes,FALSE,0,32,M
63403,yes,FALSE,0,26,M
23266,yes,FALSE,0,26,M
50203,yes,FALSE,0,30,M
29959,yes,FALSE,0,30,F
73391,yes,FALSE,0,34,F
68638,yes,TRUE,0,33,M
56769,yes,FALSE,0,32,F
28066,yes,FALSE,0,30,M
29907,yes,FALSE,0,28,M
14340,yes,FALSE,0,27,F
66422,yes,FALSE,0,27,M
77247,yes,FALSE,0,27,F
47552,yes,FALSE,0,28,M
20615,yes,FALSE,0,32,F
60943,yes,FALSE,0,27,M
11734,yes,FALSE,0,31,F
48942,yes,TRUE,22.43,29,F
29780,yes,FALSE,0,29,F
32805,yes,FALSE,0,29,F
43593,yes,TRUE,16.82,27,F
57822,yes,FALSE,0,30,M
81352,yes,TRUE,22.49,33,M
75184,yes,FALSE,0,26,M
10970,yes,FALSE,0,29,F
92951,yes,FALSE,0,29,M
