"mkt_email","next_mnth_pv","age","tenure","vehicle","kids","clothes","computers","food","furniture","garden","jewelry","music","pets","sports","toys","electronics","beauty","books","games","home","movies","outdoors","shoes","tools","health"
0,176.17,59,5,1,0,1,1,6,0,0,0,3,0,1,3,1,2,2,1,2,1,0,1,0,2
1,113.38,48,7,1,2,1,3,4,0,0,1,0,1,3,3,1,0,1,1,4,0,1,2,0,0
1,218.68,70,5,0,0,2,0,6,2,0,0,0,1,0,0,3,1,1,0,1,0,1,1,2,2
0,110.87,34,3,0,2,0,1,7,0,1,0,1,1,2,2,1,1,1,3,2,0,1,1,0,4
0,131.44,24,8,1,0,0,3,5,1,1,0,0,1,0,1,1,3,1,1,1,0,0,2,0,1
1,175.58,66,2,0,0,0,0,9,0,2,0,0,0,2,1,2,2,1,1,1,1,0,0,1,1
1,161.22,65,3,0,0,2,2,2,0,0,2,0,1,1,2,0,2,2,1,1,0,1,3,1,1
1,231.32,19,2,0,1,5,1,4,0,0,0,1,0,1,0,1,0,2,4,0,0,2,1,0,1
1,71.22,18,5,0,1,3,1,2,1,0,0,0,1,2,0,1,2,0,0,1,0,4,1,1,3
0,160.27,26,0,0,1,0,1,2,0,1,1,1,1,3,0,2,0,2,1,1,3,0,1,0,2
1,197.55,56,0,0,1,2,2,0,0,0,1,1,2,3,0,1,1,1,2,0,0,1,2,0,0
1,213.55,69,0,0,0,2,2,3,0,1,0,1,1,1,0,1,1,2,1,2,0,0,0,2,0
1,252.34,53,4,0,1,2,1,2,0,0,0,0,0,2,1,4,2,0,0,1,0,1,0,1,3
1,197.31,62,7,0,0,5,0,4,1,1,0,2,0,0,0,3,2,0,0,1,0,2,0,0,1
0,186.94,29,8,1,2,1,0,1,1,0,2,1,0,2,0,3,2,0,0,1,0,1,1,1,1
1,237.08,21,2,1,0,2,0,3,0,0,0,1,0,0,1,2,1,0,3,3,1,3,3,1,3
0,223.96,22,3,0,1,7,2,3,0,0,0,0,0,2,1,3,1,0,1,1,2,2,0,1,0
0,200.1,61,2,1,0,0,1,6,1,0,0,1,1,1,0,2,3,0,0,1,0,0,2,1,1
1,291.98,72,5,0,1,2,2,2,2,0,0,1,0,0,2,3,4,2,2,3,0,1,1,0,0
0,186.43,53,5,1,0,0,0,4,2,3,0,2,1,2,0,2,2,3,1,1,1,1,0,0,1
1,293.17,48,6,0,3,4,0,1,0,0,1,1,0,1,1,0,1,2,0,4,0,1,2,0,2
0,143.26,23,0,0,0,3,1,1,0,1,1,0,0,5,1,2,0,1,2,1,0,1,1,0,0
1,149.89,29,0,1,1,2,0,3,0,0,2,0,1,0,0,1,2,0,0,0,1,1,0,2,0
1,223.1,53,3,0,0,1,2,2,0,0,1,2,1,0,1,0,1,1,2,1,0,1,2,0,1
1,158.74,71,2,0,1,2,1,1,1,0,1,0,0,0,1,2,2,4,0,1,1,2,1,0,0
1,154.56,62,5,0,1,2,1,2,3,1,1,0,0,1,0,4,0,3,1,2,0,1,0,0,2
1,189.43,65,4,0,0,3,0,6,1,1,0,2,0,0,0,1,1,0,3,1,1,0,2,1,2
1,45.08,27,0,0,2,2,4,2,0,1,1,1,0,0,2,0,1,1,2,0,1,1,0,1,2
1,177.46,45,7,0,0,0,1,4,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,3
1,180.22,56,5,1,1,1,1,1,0,0,0,1,3,1,0,2,2,3,0,0,1,0,2,0,0
1,171.74,61,2,1,3,1,0,1,1,1,1,0,0,1,1,4,4,1,1,2,1,0,3,1,0
1,175.36,24,1,0,1,2,0,4,0,1,0,2,1,0,0,2,3,3,0,0,1,0,1,1,1
0,137.98,48,3,0,2,3,0,3,1,0,1,3,0,0,1,1,0,4,0,1,0,1,1,0,0
1,191.59,56,1,0,2,0,0,3,0,2,0,2,0,2,2,2,1,1,0,2,1,0,1,1,1
1,226.83,36,8,0,0,2,2,2,0,2,0,0,0,0,1,2,0,0,1,3,1,0,1,0,2
1,168.5,27,3,0,2,2,0,3,1,1,0,1,0,1,1,4,2,2,1,1,0,0,1,0,1
1,171,37,4,0,0,1,2,2,1,3,1,0,0,2,1,2,3,0,3,1,2,1,2,0,2
0,173.7,37,6,0,1,2,1,2,2,1,0,3,2,1,2,3,0,2,2,1,1,1,0,0,0
1,268.24,42,5,0,1,2,1,2,1,0,0,1,0,1,1,2,1,2,1,0,5,0,1,1,0
1,221.05,26,8,0,0,1,3,0,0,0,0,2,0,1,0,3,1,1,1,1,2,1,0,0,0
1,184.48,27,5,0,0,3,1,1,1,0,1,0,0,1,1,0,3,2,1,3,0,0,1,2,0
1,187.65,59,9,0,1,1,1,1,2,1,0,0,0,1,0,1,1,2,1,3,0,0,3,0,0
1,159.46,44,3,0,0,2,3,1,0,1,0,1,1,1,0,2,0,3,1,2,0,0,0,0,2
1,202.03,42,0,1,2,3,2,1,0,1,0,1,0,2,1,2,1,2,2,0,0,0,0,0,1
0,219.84,72,3,0,1,4,3,1,2,1,1,1,2,0,0,2,2,0,2,0,2,1,2,0,1
0,231.33,55,5,1,1,6,6,2,1,1,0,1,1,1,0,3,2,3,3,0,0,0,4,0,0
1,191.58,21,6,0,1,3,3,4,0,1,0,1,2,1,1,6,5,0,1,0,0,1,1,1,2
1,149.35,58,7,3,1,1,1,3,1,0,1,4,1,3,1,1,1,1,1,3,3,0,1,0,0
1,190.13,48,4,1,0,2,2,4,1,0,0,3,0,1,1,0,0,2,1,2,0,0,0,1,0
1,137.3,45,3,2,1,1,1,3,0,0,0,2,1,2,2,2,1,0,1,1,1,1,1,1,1
1,212.81,63,3,0,2,5,0,6,1,0,0,1,0,2,1,1,1,2,1,1,1,0,1,0,0
1,262.04,43,6,0,2,3,1,0,0,0,0,1,0,1,1,1,1,1,0,3,1,3,3,0,0
0,197.53,29,0,0,1,4,3,5,1,1,2,0,1,1,0,2,0,0,0,2,1,0,1,0,2
1,219.85,53,6,0,1,4,1,7,1,1,0,3,0,1,1,2,0,0,0,2,1,1,0,0,0
1,142.54,71,1,0,4,0,1,7,1,2,1,1,0,1,2,1,2,1,0,0,3,0,2,0,0
0,143.4,57,6,0,0,1,1,2,0,1,0,1,0,2,0,2,5,3,3,2,1,0,2,0,0
1,200.58,19,4,1,0,3,0,0,0,1,1,0,1,0,1,1,2,0,1,0,1,1,0,2,0
0,180.51,45,8,0,0,3,2,3,1,0,0,4,1,0,0,0,3,1,0,0,1,2,3,0,2
1,146.51,26,1,0,1,0,2,9,0,0,0,1,0,0,1,4,1,1,3,0,0,0,4,2,2
1,206.7,54,3,0,1,1,1,2,0,1,0,0,0,1,1,0,2,0,1,4,0,1,1,1,2
1,116.52,19,5,0,0,2,3,2,0,1,0,1,0,0,1,4,0,0,4,2,1,3,1,0,0
1,227.9,61,5,0,2,2,0,1,0,1,2,1,0,3,1,0,3,1,0,1,1,0,2,0,3
0,107.25,19,0,1,2,3,2,2,2,0,1,1,0,0,2,4,3,2,2,5,1,0,0,0,1
0,179.65,59,4,0,2,2,2,3,0,0,0,4,1,3,5,1,1,0,0,0,2,1,1,0,0
1,185.59,30,0,1,1,0,2,2,0,0,1,2,1,1,0,2,2,1,4,2,0,0,3,0,1
1,31.16,67,5,0,0,1,3,1,0,3,1,0,0,1,1,1,2,1,2,3,3,1,1,1,0
1,187.47,21,3,0,2,1,2,2,1,0,1,1,0,1,2,4,1,0,1,1,0,1,2,1,1
1,228,20,5,0,0,0,1,4,0,2,0,0,0,2,1,2,1,2,1,1,0,0,1,0,0
0,151.65,27,7,0,0,1,3,3,0,0,0,1,1,1,3,1,2,3,1,0,2,1,0,1,1
1,126.07,52,4,0,0,0,1,3,0,0,0,0,0,1,1,1,2,4,2,2,1,1,1,0,1
1,240,71,6,0,2,0,2,2,1,1,0,2,0,0,0,0,0,0,1,4,0,1,2,0,1
0,140.34,48,4,0,2,2,1,2,1,1,1,0,0,1,0,1,1,2,1,4,0,1,0,0,0
1,229.94,40,4,1,3,0,3,1,0,0,0,0,0,2,2,1,1,1,0,3,2,1,4,1,1
0,229.26,30,5,0,1,4,1,3,3,0,0,0,0,2,0,2,4,1,1,1,0,1,1,2,0
0,288.96,68,4,0,0,3,2,5,0,0,0,0,0,1,0,1,0,1,0,4,0,1,0,1,0
1,197.09,30,3,0,1,3,4,1,0,1,0,2,0,1,1,4,0,1,0,0,2,2,0,0,0
0,207.15,20,1,0,1,2,2,2,0,1,0,0,0,4,0,2,2,0,0,2,0,1,1,0,2
0,207.36,56,7,0,0,0,0,5,1,0,1,1,1,1,0,1,2,3,0,0,0,0,1,1,1
1,222.17,37,9,1,1,6,0,2,0,0,2,0,3,0,1,0,0,1,1,1,2,1,0,1,0
0,215.66,38,6,0,1,3,3,2,1,0,1,0,2,1,0,5,2,0,3,1,3,0,1,0,2
1,156.36,33,7,2,0,4,2,6,1,2,0,1,1,0,0,3,2,0,0,0,1,0,0,0,4
0,183.42,39,2,1,1,4,1,4,0,1,1,1,3,0,3,2,3,0,1,2,1,1,1,0,0
1,188.82,71,4,0,2,2,0,4,0,3,0,4,0,1,1,2,0,2,1,2,1,3,2,0,2
1,191.38,55,4,0,1,0,0,3,0,0,1,0,0,1,0,2,2,1,0,3,0,1,2,0,1
1,190.52,36,5,0,1,2,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0
1,209.35,65,3,0,1,1,3,5,0,1,1,0,0,0,1,0,0,2,0,2,0,1,3,1,1
1,232.82,57,2,0,0,2,7,4,0,0,0,1,0,0,1,1,0,0,2,3,0,3,1,0,0
1,208.91,71,4,1,1,3,0,4,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1
0,241.92,60,11,0,0,4,0,2,1,1,0,2,1,2,0,2,0,0,0,3,0,0,0,1,2
0,180.32,60,3,0,1,2,1,2,2,0,0,1,0,1,2,2,1,3,1,1,0,0,1,0,0
0,171.79,50,6,1,0,5,3,3,3,0,0,2,0,0,0,3,2,1,1,0,2,0,1,0,1
1,251.75,71,0,2,3,1,1,7,0,1,0,1,0,0,1,3,2,3,2,2,2,1,1,0,3
1,177.53,33,11,3,0,4,3,7,0,0,0,2,1,0,0,2,1,0,0,3,1,0,2,2,0
0,233.43,67,0,1,0,7,2,2,0,0,0,0,2,1,0,3,2,0,1,1,3,0,1,0,0
0,186.4,59,4,1,0,2,1,6,0,0,0,1,1,0,0,3,3,0,1,1,2,0,0,0,3
1,229.41,52,4,0,0,2,3,3,0,0,0,0,1,1,3,0,1,1,2,1,0,0,0,0,2
1,166.55,61,4,0,0,2,0,9,0,2,0,1,0,1,1,4,3,1,1,3,1,0,0,1,0
0,200.7,50,0,0,1,3,2,4,0,1,0,0,1,1,0,4,3,0,1,2,1,1,1,0,0
1,252.6,29,2,0,0,0,0,1,1,0,0,1,1,0,2,0,4,0,0,2,0,2,2,0,2
1,233.49,71,7,0,0,0,1,1,0,1,0,1,0,1,1,2,4,3,2,2,1,0,2,1,2
0,226.95,50,4,0,1,2,3,2,1,1,0,1,1,0,0,5,0,3,3,3,1,1,2,1,0
1,229.27,26,4,0,2,4,2,3,0,0,0,1,0,1,1,0,2,0,1,1,0,1,0,2,2
0,115.01,28,5,2,0,3,3,4,1,0,0,1,1,2,0,1,0,0,1,1,0,0,0,0,0
1,228.49,46,4,1,0,0,0,2,0,0,0,0,0,2,1,1,3,0,0,2,1,0,3,0,0
1,173.53,56,4,0,1,2,1,4,0,1,0,0,0,2,1,3,6,2,0,2,1,2,1,0,0
1,212.99,49,6,0,1,2,0,2,0,0,1,0,0,0,0,4,1,1,2,1,1,1,2,0,0
1,270.47,37,6,0,0,3,2,3,0,0,0,2,0,0,0,1,2,0,3,3,0,1,1,2,0
1,153.45,19,7,1,0,1,3,5,0,1,1,1,1,0,1,2,3,0,0,2,0,0,3,0,2
1,257.47,24,4,1,1,1,0,6,1,0,0,0,1,1,0,1,1,0,2,1,0,1,3,0,4
0,276.25,38,5,0,0,3,4,3,0,1,0,2,0,2,0,3,0,0,0,2,3,1,1,0,1
0,150.04,57,0,0,0,2,1,3,1,0,0,1,0,2,0,3,0,0,0,0,0,0,0,2,0
1,123.47,52,7,0,1,3,0,3,1,1,0,1,1,1,1,0,1,0,0,2,0,2,1,0,0
0,210,36,6,1,0,2,0,5,0,1,0,1,0,0,0,1,1,1,0,4,1,0,1,0,0
0,163.33,18,3,0,0,1,3,3,0,0,1,0,0,2,1,0,2,1,0,3,0,1,1,0,3
1,169.53,63,9,0,2,1,1,4,2,0,0,1,0,2,1,1,1,3,3,0,0,1,2,1,0
1,110.88,53,3,1,2,1,0,2,0,0,0,1,0,4,0,2,1,1,3,1,2,0,2,0,3
1,228.92,22,5,0,0,1,1,1,0,1,2,1,0,3,1,3,2,1,0,1,1,0,2,0,1
1,109.55,39,0,0,1,2,0,2,1,1,0,1,2,2,0,0,0,1,1,1,0,0,0,1,0
0,148.53,25,5,0,0,0,3,4,0,0,0,4,1,1,1,3,1,0,2,1,2,0,1,1,1
1,297.09,54,2,0,2,2,0,7,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1
1,233.17,35,2,0,0,2,3,6,4,0,0,1,2,2,0,3,1,1,0,2,2,0,1,0,0
1,192.76,59,9,0,1,2,4,4,0,0,1,0,2,1,1,2,0,2,0,0,1,1,0,1,0
1,50.82,59,7,0,1,2,1,2,1,0,0,1,1,1,0,2,0,3,2,1,0,0,3,0,1
1,231.07,68,2,1,0,3,2,1,0,0,0,0,0,0,2,4,1,3,1,0,1,1,1,0,1
1,131.71,43,6,0,2,3,6,2,0,1,0,2,0,1,0,4,1,0,0,1,0,3,2,0,2
1,164.79,20,7,0,1,2,1,3,0,0,0,1,1,1,1,2,4,2,3,2,1,1,1,0,1
1,73.56,54,5,2,2,1,2,1,0,0,1,1,0,0,0,1,1,3,0,2,0,1,0,0,0
1,209.91,46,4,1,0,0,3,3,1,0,0,1,1,2,1,1,1,2,3,1,1,0,4,1,1
1,209.08,29,5,1,1,1,4,4,0,1,0,2,1,2,0,1,1,3,1,0,1,1,0,1,2
0,97.51,32,6,1,1,3,0,4,0,0,2,2,0,0,0,0,2,4,2,1,0,1,3,0,0
1,239.96,20,3,1,1,3,2,8,0,1,0,0,0,0,0,2,1,2,0,0,0,1,1,0,0
1,202.95,46,8,0,3,2,0,4,0,0,0,3,1,2,1,0,1,2,0,2,0,2,0,1,1
1,215.64,52,4,0,0,3,0,2,1,1,2,3,1,0,1,1,1,0,1,2,0,0,0,0,1
0,74.2,42,7,1,0,1,0,0,1,0,1,0,0,1,3,0,0,0,0,0,1,0,1,0,0
0,122.19,39,5,0,1,0,2,3,0,0,0,1,0,1,0,2,2,3,1,0,2,0,0,0,2
0,196.94,24,2,1,2,1,4,0,2,1,0,2,0,0,0,2,0,1,2,2,1,2,1,0,0
1,132.41,70,4,0,0,2,0,1,2,1,0,0,2,1,0,0,2,1,0,2,1,0,1,0,0
1,243.55,20,5,1,0,3,2,5,1,3,1,1,0,0,0,1,2,1,0,1,0,1,1,1,2
1,116.42,40,3,0,2,2,3,2,0,0,1,1,0,1,0,4,2,1,0,0,1,0,2,0,1
1,159.03,71,3,0,1,0,2,2,1,2,1,1,0,3,1,1,2,0,1,2,0,1,2,1,0
1,181.47,64,5,0,0,0,1,1,0,2,1,2,1,2,0,2,3,1,0,3,1,3,1,0,0
1,211.03,23,5,0,0,1,0,4,0,0,0,1,0,1,3,1,0,2,5,1,2,1,0,1,0
1,282.35,32,7,0,1,2,0,3,1,1,0,1,0,0,0,1,1,1,0,1,0,0,3,1,1
0,169.57,51,5,0,3,3,0,0,0,0,0,2,1,2,1,4,0,4,0,3,2,2,0,1,0
0,243.5,40,6,0,2,3,0,2,0,1,0,1,0,1,0,4,1,2,0,2,0,1,0,0,2
0,194.35,25,3,0,2,3,2,2,0,1,1,1,0,2,0,2,2,1,2,4,1,2,3,0,1
0,185.11,67,8,0,0,1,0,1,0,2,0,2,1,3,0,2,0,1,0,3,0,0,0,0,1
0,163.95,68,6,0,0,3,3,6,0,0,0,2,0,1,0,0,3,4,1,2,1,0,2,0,0
1,192.33,33,3,0,3,2,2,3,1,0,0,1,0,0,1,2,0,0,3,0,0,1,1,0,3
0,95.42,20,3,0,1,2,4,3,1,0,1,1,1,1,0,2,3,2,1,2,0,0,0,1,0
0,206.88,51,1,1,1,3,2,1,2,1,1,4,0,0,2,1,1,3,0,3,0,2,0,1,1
1,185.04,28,6,0,0,1,4,1,0,0,0,2,2,2,1,1,2,2,0,0,2,0,0,0,1
0,203.1,58,0,0,1,0,0,1,2,2,0,2,3,0,0,2,2,0,1,2,1,1,0,0,3
1,142.02,24,7,1,1,4,3,4,0,0,0,1,0,0,0,2,0,1,3,1,0,2,4,0,0
1,161,60,3,0,1,1,0,5,1,1,0,0,0,0,1,3,2,0,0,2,0,0,0,0,1
0,206.99,46,5,2,1,3,2,3,1,0,0,0,0,2,0,1,2,3,1,2,0,2,2,1,1
1,214.79,23,2,0,1,3,1,5,0,0,0,1,2,0,2,2,1,1,0,1,1,0,0,1,0
0,163.92,35,6,0,0,3,2,4,0,0,0,1,0,0,0,3,3,2,0,0,0,1,1,1,2
1,231.64,33,8,0,2,3,1,1,0,0,0,1,2,0,3,4,2,0,0,1,1,1,2,0,0
1,236.73,72,3,1,1,1,2,3,0,0,0,1,2,1,1,3,2,1,3,0,4,2,1,1,0
1,223.39,37,7,0,1,3,1,2,0,0,0,0,1,1,1,2,0,1,1,2,0,1,1,0,2
0,121.61,45,5,2,0,1,5,5,0,0,2,1,1,0,0,1,1,1,3,1,1,1,2,0,1
1,243.17,69,5,0,0,0,0,4,0,0,0,0,0,5,2,2,1,3,1,2,3,0,1,2,0
0,209.36,67,6,0,1,1,0,3,0,0,0,3,1,0,1,0,3,0,1,2,2,1,2,1,1
0,104.54,57,2,0,1,1,0,2,2,0,0,1,0,3,2,0,2,1,0,4,0,0,1,1,1
1,251.65,61,3,1,2,1,0,3,0,1,0,0,0,2,1,2,0,1,2,4,2,1,1,2,4
0,174.24,32,0,0,1,0,0,2,0,0,0,0,1,4,0,0,1,5,0,0,0,0,0,0,2
1,142.81,59,0,2,0,5,0,2,0,1,0,0,1,3,1,4,2,3,0,0,0,1,2,2,0
1,119.01,47,4,0,1,2,1,2,1,0,0,0,2,1,0,2,2,2,1,1,0,0,2,1,4
1,206.51,56,1,1,0,0,1,5,0,2,0,1,0,0,0,1,0,2,0,4,0,1,1,0,1
1,116.9,50,4,0,1,6,2,5,1,2,0,2,1,2,1,0,1,1,1,3,0,1,2,1,1
1,75.79,51,0,2,0,0,1,3,0,2,2,1,1,1,0,0,3,0,1,1,1,0,1,0,0
1,123.13,32,7,0,2,5,1,0,1,2,1,1,0,0,0,1,0,1,1,3,1,0,0,1,3
1,264.15,31,5,0,2,3,2,6,0,0,0,0,0,1,1,1,1,2,0,2,1,0,2,1,1
0,276.32,51,2,0,1,6,1,6,0,0,0,0,2,3,0,2,1,2,1,5,0,1,3,1,1
0,173.28,38,5,0,0,2,0,3,0,1,2,2,1,1,0,4,0,2,5,4,1,1,2,1,0
0,125.97,65,6,0,0,1,0,2,1,0,1,1,1,1,3,2,2,0,1,1,2,0,1,0,1
1,251.23,55,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0
1,96.85,67,4,1,1,2,2,1,1,0,0,2,1,2,0,1,2,1,4,0,0,0,0,0,3
0,211.38,18,4,0,2,2,3,1,0,1,0,1,0,2,0,3,1,1,0,2,2,1,0,1,1
0,125.41,58,5,0,0,4,0,3,0,1,0,1,0,0,0,1,2,2,0,1,2,1,2,2,0
1,187.54,20,2,1,0,1,3,0,0,1,0,1,0,0,0,2,4,1,1,1,0,0,2,0,2
1,266.18,34,6,2,0,1,2,3,0,0,0,2,2,1,0,2,3,0,1,1,0,0,4,0,0
1,153.95,36,3,0,0,2,1,2,1,1,0,1,2,1,2,0,0,1,0,1,2,1,2,0,1
1,169.26,56,3,0,1,2,3,1,3,0,0,1,1,0,2,1,4,1,1,2,2,0,0,0,0
1,220.12,20,1,1,1,0,4,5,1,1,0,1,1,1,0,2,3,1,1,0,0,0,2,0,0
1,266.95,64,0,0,2,2,0,5,1,2,1,1,1,2,0,3,0,0,0,3,1,1,3,1,0
1,171.38,47,3,1,1,1,1,3,2,1,2,2,0,1,1,0,1,3,0,0,0,1,1,3,0
1,144.62,58,8,1,1,2,2,4,0,1,2,2,0,1,0,2,3,2,0,2,2,1,1,0,1
1,169.41,55,6,0,0,4,1,2,2,1,0,1,1,0,0,0,0,3,4,1,0,1,0,0,2
1,87.77,41,2,1,1,1,1,2,0,0,2,1,1,1,0,2,2,0,0,2,1,1,0,1,1
1,149.78,62,5,0,0,3,0,4,0,2,0,1,0,2,0,1,1,1,0,2,2,0,1,1,0
0,216.63,67,0,0,0,2,0,2,1,1,1,1,0,0,2,0,2,3,0,0,1,0,2,0,1
1,171.43,65,6,0,1,3,2,2,1,0,0,1,1,1,0,2,4,2,2,3,0,1,2,0,0
1,181.71,40,3,0,0,3,0,1,0,0,1,1,0,0,1,1,1,2,0,1,1,3,2,0,0
1,153.01,57,1,0,2,4,2,5,0,0,0,1,0,1,0,2,1,1,0,3,1,0,0,0,0
0,127.6,59,1,0,0,3,4,4,1,3,0,0,0,0,0,2,3,1,1,1,1,1,3,2,3
1,200.99,56,8,1,0,1,1,3,0,3,0,1,0,3,0,0,3,1,0,2,0,1,2,1,0
1,193.62,35,3,0,2,5,1,3,0,0,1,0,0,1,0,8,1,0,2,0,2,0,3,0,1
1,134.8,50,4,0,2,1,2,4,1,0,0,0,0,2,2,4,1,1,3,2,2,3,1,0,1
1,187.57,39,1,0,0,3,3,4,2,0,0,0,0,1,0,3,0,2,1,3,0,0,2,2,1
1,223.9,46,3,0,1,3,5,3,1,0,2,1,1,1,1,3,1,2,2,2,0,0,1,0,1
1,196,40,7,0,0,1,0,2,0,3,0,1,1,0,2,2,2,2,0,1,0,0,3,1,2
0,144.48,29,1,0,0,2,0,3,2,0,0,1,1,2,0,2,4,2,3,3,0,3,1,0,1
1,158.24,71,4,1,0,0,0,3,1,0,1,1,1,2,1,1,1,0,0,2,1,0,0,0,0
1,191.3,71,9,0,0,2,2,0,0,0,0,1,0,2,1,1,1,0,0,2,0,2,1,0,0
0,185.16,70,3,0,0,4,1,3,1,0,0,1,0,0,0,0,1,0,0,1,2,0,3,0,2
1,73.83,30,8,0,1,0,0,1,0,1,1,1,0,2,1,0,1,3,0,2,0,2,0,0,1
0,288.96,39,3,1,2,2,4,9,1,0,1,3,1,2,0,2,3,0,2,2,1,0,1,0,3
1,66.86,70,2,0,0,0,2,1,0,0,0,1,0,1,0,2,3,1,0,1,0,2,2,0,2
1,243.57,41,4,0,1,3,3,3,1,0,3,0,0,0,0,1,1,0,0,2,2,0,0,0,0
1,206.48,63,4,0,1,4,2,2,1,1,1,0,1,0,1,1,0,3,0,3,0,1,2,0,2
1,200.94,66,5,0,1,1,3,1,1,0,0,2,0,1,0,0,4,1,1,0,0,1,2,1,1
0,253.62,71,4,0,1,2,1,2,1,0,0,2,0,1,0,3,2,2,2,3,0,1,0,0,2
0,218.8,48,1,0,0,2,2,0,1,3,0,0,1,2,0,1,1,1,0,0,1,1,0,1,1
1,257.89,59,2,0,0,3,2,7,0,0,0,0,1,1,0,0,1,2,1,1,1,0,0,0,2
0,197.56,26,3,0,2,0,1,3,2,0,4,1,0,1,1,0,0,1,0,2,0,1,0,0,1
0,88.01,36,2,0,0,2,1,5,1,3,0,2,0,3,0,0,3,1,1,0,2,0,2,1,0
1,110.4,67,1,0,2,1,2,3,0,0,0,0,0,1,0,1,2,1,1,0,0,2,2,1,0
0,205.71,38,5,0,1,0,0,4,0,0,2,0,1,0,1,3,2,2,5,0,0,1,2,0,0
0,181.7,45,4,1,0,1,3,5,0,0,1,1,0,2,2,1,1,0,1,1,3,2,1,2,1
1,159.86,23,4,0,2,1,2,5,0,1,0,0,1,1,0,2,1,1,1,0,1,0,0,0,0
1,211.39,36,8,0,2,1,3,4,1,1,0,1,1,0,3,1,1,2,2,1,4,0,2,0,0
1,144.74,64,5,0,2,2,1,2,1,0,1,0,0,0,0,0,1,1,2,5,2,1,0,0,0
0,129.32,39,7,1,5,3,2,1,0,3,0,0,1,1,1,1,2,1,0,2,1,1,2,1,0
1,164.74,46,2,0,2,2,4,1,0,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0
0,202.61,53,0,1,0,4,4,4,0,1,0,1,1,2,0,0,1,1,0,1,2,0,1,1,1
1,123.05,44,3,0,0,0,2,7,0,2,0,2,1,1,1,0,1,0,2,0,1,2,1,0,0
1,158.51,40,5,0,1,0,5,3,2,1,0,1,0,0,0,3,0,1,1,4,1,1,1,0,2
1,84.26,47,8,0,0,2,5,2,0,1,0,1,0,3,1,0,1,2,2,2,2,0,0,0,3
1,146.78,67,4,0,0,1,2,2,0,0,0,0,0,1,0,3,1,0,0,2,0,2,2,0,1
1,171.62,32,4,0,1,2,1,1,0,0,1,0,1,3,1,2,2,2,0,0,0,0,0,0,3
0,166.13,60,0,1,0,0,2,4,0,0,0,1,0,3,1,2,1,1,1,3,0,1,2,0,0
0,72.25,36,8,0,0,1,0,2,0,2,0,1,1,2,1,2,2,3,0,2,0,2,2,1,0
0,252.09,59,0,1,1,1,1,7,1,0,0,0,0,2,0,3,0,1,0,0,2,1,0,0,2
0,151.71,60,4,0,0,0,6,4,0,1,1,0,0,0,1,2,1,1,2,6,1,1,5,0,3
0,138.35,19,1,0,0,0,1,4,1,0,0,0,1,3,0,3,1,1,0,0,1,0,0,0,1
1,142.19,67,7,0,2,1,1,6,2,2,1,1,0,3,0,1,1,0,0,0,4,0,0,1,1
1,242.76,63,5,0,0,4,0,4,0,0,1,1,0,0,0,1,2,2,1,1,2,3,0,2,3
1,185.72,46,4,0,2,1,1,2,2,1,0,1,1,0,1,1,3,0,0,2,1,2,1,1,3
1,165.58,30,5,0,1,0,0,4,1,0,0,2,0,3,0,0,3,0,2,1,0,0,0,3,2
1,227.63,50,4,0,0,1,2,2,0,2,0,0,0,3,0,2,0,1,1,1,0,1,0,0,2
1,149.41,42,2,0,1,1,0,2,0,1,0,0,0,0,1,4,1,1,1,2,1,2,0,1,2
1,161.05,50,8,0,1,1,0,1,1,0,0,1,0,2,0,0,3,0,0,4,2,2,0,1,0
1,167.04,31,7,1,3,7,3,4,1,3,0,1,0,0,1,2,0,2,1,2,2,0,1,0,0
1,186.48,49,6,1,1,3,0,2,0,1,1,0,0,1,0,2,0,2,3,2,0,1,0,0,2
1,245.19,43,5,0,0,0,0,0,0,0,0,1,0,3,1,3,1,2,2,2,0,1,2,0,1
0,152.58,40,7,0,1,2,3,2,1,1,1,2,0,0,0,2,1,2,0,1,0,2,3,0,3
1,158.37,18,4,1,1,2,3,7,0,1,0,0,0,2,2,0,2,0,0,3,0,1,0,0,1
1,183.91,57,0,0,2,2,0,5,1,0,0,1,1,1,1,1,2,1,2,3,1,0,1,0,1
1,166.34,24,3,0,3,2,0,4,0,0,1,1,0,1,2,2,2,0,1,3,1,1,0,0,1
1,231.54,59,2,0,1,3,3,2,1,1,0,0,1,1,2,1,0,1,2,2,0,0,0,2,0
1,140.8,68,5,0,0,2,1,3,0,2,0,2,2,1,0,3,4,1,2,2,1,0,0,0,3
1,171.7,49,1,1,3,2,1,2,0,3,0,1,0,5,1,0,2,2,1,3,3,0,0,1,1
1,252.9,28,5,0,0,0,1,1,0,1,0,1,3,2,0,4,2,1,2,0,0,0,1,0,2
1,259.04,56,5,0,1,2,1,2,1,0,2,1,0,0,1,2,1,1,0,2,0,2,0,0,0
1,176.69,23,7,1,0,2,0,1,0,0,0,0,0,1,0,1,2,1,2,1,0,0,2,0,0
