"departament_id","intervention","engagement_score","tenure","n_of_reports","gender","role","last_engagement_score","department_score","department_size"
57,0,-0.04,6,4,2,2,-0.51,-1,985
57,1,-1.11,6,4,2,2,0.71,-1,985
57,0,-0.18,3,8,2,2,-0.45,-1,985
57,0,-2.39,1,4,2,2,0.45,-1,985
57,1,-0.7,6,4,1,2,-1.07,-1,985
57,0,-0.64,3,8,1,2,-0.41,-1,985
57,0,-0.74,5,4,1,2,-1.93,-1,985
57,0,-0.78,4,1,1,2,0.01,-1,985
57,0,-0.55,5,4,1,2,-1.36,-1,985
57,0,-0.74,5,4,1,2,0.26,-1,985
57,0,1.27,6,8,1,2,0.32,-1,985
57,0,-0.22,6,4,2,2,1.41,-1,985
57,0,-1.19,5,8,1,2,-0.54,-1,985
57,1,1.09,7,5,2,2,-0.5,-1,985
56,1,-0.09,7,4,2,4,-0.8,2,391
56,0,0.54,6,8,2,4,-3.07,2,391
56,0,-1.98,5,1,2,4,-1.87,2,391
56,0,0.88,5,1,1,4,-1.41,2,391
56,0,0.42,5,8,1,4,-1.07,2,391
56,0,-1.06,5,1,2,4,-1.57,2,391
56,0,-1.32,6,1,2,4,-1.48,2,391
56,0,-0.59,4,2,2,4,-2.38,2,391
56,0,-0.67,5,1,2,4,-1.47,2,391
56,0,-0.54,6,8,1,4,-1.31,2,391
56,0,-0.15,5,1,2,4,-1.41,2,391
56,0,1.08,6,4,2,4,-1.92,2,391
56,1,-1.63,4,1,2,4,-1.13,2,391
56,1,1.24,6,1,1,4,-1.27,2,391
56,0,-1.72,4,1,1,4,-3.1,2,391
56,0,0.02,6,1,1,4,-1.93,2,391
56,1,-0.66,5,1,2,4,-1.4,2,391
56,0,-1.37,5,1,2,4,-1.53,2,391
56,0,-1.13,2,4,1,4,-1.64,2,391
56,1,0.61,6,8,1,4,-0.14,2,391
56,0,0.89,5,8,1,4,-1.06,2,391
56,0,0.27,6,1,1,4,-1.19,2,391
56,0,-0.34,5,1,2,4,-1.19,2,391
56,0,0.01,5,1,2,4,-3.44,2,391
56,0,-0.81,5,1,2,4,-1.41,2,391
56,1,1.66,6,1,1,4,-0.67,2,391
56,1,-0.36,5,1,2,4,-2,2,391
56,0,-0.73,5,1,2,4,-2.57,2,391
56,0,-0.51,5,1,2,4,-1.26,2,391
56,1,-0.88,7,4,1,4,-2.38,2,391
56,0,0.23,5,8,2,4,0.53,2,391
56,0,-0.37,5,1,2,4,-2.76,2,391
56,0,-1.16,5,8,1,4,-1.19,2,391
56,0,0.62,3,4,2,4,-1.04,2,391
56,0,0.15,6,8,2,4,-2.38,2,391
56,0,0.97,5,1,2,4,-1.76,2,391
56,0,-0.73,5,8,1,4,-2.01,2,391
56,1,-1.02,5,1,2,4,-0.59,2,391
56,0,-1.1,4,1,1,4,-2.52,2,391
56,1,-0.82,7,1,2,4,-2.4,2,391
56,0,-0.08,5,2,2,4,-1.33,2,391
56,0,-0.08,6,8,2,4,-0.81,2,391
56,1,2.03,7,8,1,4,-2.78,2,391
56,0,-0.63,4,8,2,4,-3.07,2,391
56,1,-0.1,5,8,1,4,-1.69,2,391
56,0,1.12,6,4,1,4,-1.05,2,391
56,0,-0.91,3,1,2,4,-1.24,2,391
56,0,-0.27,6,1,2,4,-2.31,2,391
56,0,-0.6,6,1,2,4,-1.61,2,391
56,0,-1.88,2,4,2,4,-0.82,2,391
56,0,-1.48,4,1,1,4,-1.26,2,391
56,0,-1.36,5,8,2,4,-2.68,2,391
56,0,-1.54,4,8,2,4,0.09,2,391
56,0,-0.56,6,1,2,4,-0.71,2,391
56,0,-0.16,6,1,2,4,-1.85,2,391
56,0,-1.08,4,1,2,4,0.16,2,391
56,0,-1.36,4,1,2,4,-0.7,2,391
56,0,-0.11,5,1,2,4,-1.01,2,391
56,0,-0.3,3,4,2,4,-1.74,2,391
56,1,0.91,6,8,2,4,-0.91,2,391
56,0,-0.86,5,1,1,4,-1.36,2,391
56,0,0.08,6,1,2,4,-0.71,2,391
56,0,0.1,5,8,2,4,-0.94,2,391
56,0,-0.61,4,1,2,4,-2.04,2,391
56,0,1.11,5,1,2,4,-1.66,2,391
56,0,-0.42,2,1,1,4,-1.17,2,391
56,1,0.99,7,8,1,4,0.17,2,391
56,0,-0.36,5,8,1,4,-2.41,2,391
56,0,-1.23,4,1,2,4,-0.72,2,391
56,0,1.3,5,8,2,4,-0.12,2,391
56,0,-2.2,1,1,1,4,-1.1,2,391
56,1,0.94,7,1,2,4,-0.14,2,391
56,0,-0.58,4,1,1,4,-2.21,2,391
56,0,-0.21,6,1,2,4,-2.6,2,391
56,0,-0.82,6,1,1,4,-1.45,2,391
56,0,1.58,6,1,1,4,-0.81,2,391
56,0,-1.51,5,8,2,4,-1.07,2,391
56,0,0.05,5,1,1,4,0.29,2,391
55,0,0.15,5,1,2,4,-1.56,2,139
55,1,1.65,6,8,1,4,-1.97,2,139
55,0,-2.98,4,4,2,4,0.65,2,139
55,0,-1.61,2,8,2,4,-1.94,2,139
55,0,-0.13,6,8,1,4,-2.07,2,139
55,0,0.84,7,1,1,4,-2.94,2,139
55,0,-0.69,5,3,2,4,-2.51,2,139
55,0,-0.12,6,2,2,4,-4.49,2,139
55,0,-0.27,6,1,1,4,-1.5,2,139
55,0,-1.27,4,5,2,4,-5.13,2,139
55,1,0.39,6,1,2,4,-2.86,2,139
55,0,1.44,6,1,2,4,-2.51,2,139
55,0,-1.15,6,4,2,4,-2.02,2,139
55,0,0.51,6,8,1,4,-2.89,2,139
55,0,0.05,3,1,1,4,-2.59,2,139
55,0,-0.46,5,4,2,4,-1.47,2,139
55,0,0.61,5,4,1,4,-0.39,2,139
55,1,-0.38,5,1,2,4,-2.17,2,139
55,1,0.71,6,1,2,4,-1.95,2,139
55,0,0.88,5,1,1,4,-0.77,2,139
55,0,-0.1,5,1,2,4,-1.7,2,139
55,0,0.8,5,1,2,4,-1.51,2,139
55,0,0.92,4,1,2,4,-3.21,2,139
55,0,-0.24,2,1,2,4,-3.53,2,139
55,0,-1.16,5,2,1,4,-3.41,2,139
55,0,-1.31,2,1,2,4,-2.39,2,139
55,0,-0.18,5,1,1,4,-1.99,2,139
55,0,1.22,5,1,1,4,-0.51,2,139
55,0,0.15,5,4,1,4,-1.06,2,139
55,1,0.44,6,1,2,4,-1.77,2,139
55,0,-1.35,5,8,2,4,-3.42,2,139
54,1,-1.06,6,4,2,3,0.79,0,228
54,0,-0.97,4,5,2,3,-0.49,0,228
54,0,-0.09,6,4,1,3,1.14,0,228
54,1,0.36,6,4,2,3,1.34,0,228
54,1,0.02,6,4,1,3,-0.34,0,228
54,1,1.62,7,4,1,3,0.47,0,228
54,0,-2.43,4,8,2,3,0.11,0,228
54,0,-1.05,6,1,2,3,0.76,0,228
54,1,-1.55,5,1,1,3,2.16,0,228
54,0,0.16,4,2,2,3,-0.27,0,228
54,1,1.35,6,2,1,3,0.39,0,228
54,0,-0.22,4,4,2,3,1.48,0,228
54,1,-0.74,5,4,1,3,-0.23,0,228
54,1,-0.55,5,4,2,3,0.19,0,228
54,0,-0.84,3,4,2,3,0.53,0,228
54,0,1.16,7,2,1,3,2.09,0,228
54,1,-0.59,6,8,2,3,0.95,0,228
54,0,-1.48,2,4,2,3,-0.17,0,228
54,0,-1.63,4,8,1,3,1.25,0,228
54,0,-2.73,4,2,2,3,1.07,0,228
54,1,1.1,5,8,1,3,0.5,0,228
54,1,-0.75,6,4,2,3,1,0,228
54,1,0.09,6,4,1,3,0.96,0,228
54,1,0.1,5,2,2,3,2.64,0,228
54,1,-0.31,6,4,1,3,0.74,0,228
54,1,-0.99,3,4,1,3,1.47,0,228
54,1,0.05,6,8,1,3,2.65,0,228
54,1,-0.87,5,4,2,3,3.48,0,228
54,0,-1.16,5,8,2,3,0.99,0,228
54,0,0.35,5,3,2,3,-1.5,0,228
54,0,-1.3,4,2,2,3,0.47,0,228
54,0,-1.05,6,4,1,3,0.57,0,228
54,1,1.58,7,4,1,3,0.25,0,228
54,0,-2,5,4,2,3,1.25,0,228
54,1,-1.51,4,4,2,3,0.58,0,228
54,0,0.31,6,8,1,3,0.29,0,228
53,1,-1.56,3,2,2,3,0.54,0,165
53,1,-0.7,6,4,2,3,0.38,0,165
53,0,-0.19,5,4,1,3,0.93,0,165
53,0,0.52,5,4,2,3,-0.47,0,165
53,0,-1.89,6,4,2,3,0.52,0,165
53,0,-1,5,8,1,3,2.53,0,165
53,0,0.57,4,4,1,3,2.1,0,165
53,1,0.1,7,4,1,3,-0.44,0,165
53,1,-0.43,6,4,2,3,0.99,0,165
53,1,-0.88,4,8,1,3,0.51,0,165
53,0,-1.84,4,4,1,3,-0.12,0,165
53,0,-1.14,6,4,1,3,0.06,0,165
53,0,0.08,6,4,1,3,1.98,0,165
53,1,0.95,7,4,1,3,-0.84,0,165
53,0,0.87,7,8,1,3,0.4,0,165
53,1,-0.15,6,4,1,3,0.11,0,165
53,0,0.15,6,8,2,3,2.31,0,165
53,1,-1.64,6,4,2,3,0.35,0,165
53,0,-0.73,6,4,1,3,0.14,0,165
53,1,-2.38,4,4,2,3,1.51,0,165
53,0,-1.17,4,8,1,3,1.22,0,165
53,1,-0.79,5,8,1,3,-1.46,0,165
53,0,-1,6,4,1,3,0.88,0,165
53,0,-0.82,5,4,1,3,-1.53,0,165
53,0,0.1,6,8,1,3,-1.28,0,165
52,0,-0.5,5,4,1,3,-0.91,0,240
52,0,-1.19,6,4,2,3,-1.19,0,240
52,0,-1.08,5,8,1,3,-0.79,0,240
52,1,-1.3,5,4,2,3,-0.99,0,240
52,1,-0.9,7,8,1,3,-1.24,0,240
52,0,-0.6,6,8,1,3,-0.03,0,240
52,1,-1.39,6,4,2,3,-1.02,0,240
52,1,1.16,6,4,2,3,-0.61,0,240
52,0,-0.58,6,4,2,3,-1.93,0,240
52,0,1.16,6,4,2,3,0.56,0,240
52,1,-0.19,6,4,1,3,-2,0,240
52,0,0.59,5,8,1,3,-2.29,0,240
52,1,0.07,6,8,2,3,-0.58,0,240
52,0,-1.27,6,4,1,3,-0.44,0,240
52,1,-1.4,6,4,2,3,0.78,0,240
52,0,1.68,6,4,2,3,0.56,0,240
52,1,-0.24,6,4,2,3,-1.45,0,240
52,1,0.19,6,4,1,3,0.31,0,240
52,0,-1.23,5,8,2,3,-0.25,0,240
52,0,-0.09,4,8,2,3,-0.56,0,240
52,1,-0.17,5,8,1,3,-0.59,0,240
52,0,-0.69,6,4,2,3,-0.74,0,240
52,0,-1.04,4,4,2,3,-0.86,0,240
52,0,-0.02,5,4,1,3,-1.63,0,240
52,0,-0.58,6,4,1,3,-0.93,0,240
52,0,0.97,5,8,2,3,-0.12,0,240
52,0,-1.49,5,8,2,3,0.12,0,240
52,1,0.43,6,4,1,3,-0.58,0,240
52,0,-0.7,5,4,2,3,0.13,0,240
52,0,-0.35,5,4,2,3,-0.41,0,240
52,1,-0.87,6,4,1,3,-1.88,0,240
52,0,0.59,6,4,1,3,-1.87,0,240
52,0,-1.06,4,4,2,3,-1.79,0,240
52,0,-1.42,5,8,2,3,-0.64,0,240
51,0,0.2,6,4,1,3,3.11,0,121
51,0,0.05,5,4,1,3,-0.29,0,121
51,1,0.57,2,4,2,3,1.89,0,121
51,0,1.7,6,4,1,3,0.4,0,121
51,0,1.02,6,4,2,3,2.41,0,121
51,0,-0.4,5,4,2,3,-0.82,0,121
51,0,-0.45,5,4,2,3,-0.31,0,121
51,0,1.29,7,4,2,3,0.93,0,121
51,0,-1.66,5,8,1,3,0.9,0,121
51,1,0.33,6,4,2,3,0.69,0,121
51,1,1.98,7,4,1,3,0.16,0,121
51,0,-1.92,5,4,2,3,1.49,0,121
51,0,-0.82,6,4,2,3,0.07,0,121
51,0,-0.28,5,2,2,3,0.1,0,121
51,0,-0.63,6,4,2,3,1.61,0,121
51,0,-0.59,4,8,1,3,-0.48,0,121
50,0,0.14,6,4,1,1,0.42,0,187
50,0,0.16,6,4,1,1,-0.58,0,187
50,0,-0.41,5,4,2,1,0.74,0,187
50,0,-0.94,5,4,1,1,-1.34,0,187
50,0,-0.1,4,2,1,1,0.74,0,187
50,0,-1.21,3,4,2,1,1.16,0,187
50,0,0.25,5,1,1,1,1.02,0,187
50,0,-0.22,4,8,1,1,0.26,0,187
50,0,-1.47,4,4,2,1,-0.51,0,187
50,0,0.17,2,4,2,1,0.07,0,187
50,1,-0.06,6,4,2,1,-0.98,0,187
50,1,-0.7,5,4,1,1,0.13,0,187
50,0,-0.4,4,2,1,1,0.47,0,187
50,0,0.46,5,4,1,1,1.59,0,187
50,0,-1.9,5,4,2,1,-0.53,0,187
50,0,0.16,6,4,1,1,0.33,0,187
50,1,0.61,6,8,1,1,0.92,0,187
50,0,-0.69,7,4,2,1,0.56,0,187
50,1,0.49,6,4,1,1,0.89,0,187
50,0,-2.22,4,4,2,1,-0.36,0,187
50,0,0.68,5,4,1,1,-0.31,0,187
50,1,0.17,6,4,2,1,0.62,0,187
50,0,2.05,7,4,2,1,0.13,0,187
50,0,-1.17,3,8,2,1,1.34,0,187
50,0,0.17,6,4,1,1,-0.04,0,187
50,0,-0.68,7,4,1,1,1.7,0,187
50,1,0.5,6,4,2,1,-1.62,0,187
50,0,-2.03,4,4,2,1,-0.32,0,187
50,0,-1.03,5,4,2,1,0.04,0,187
50,0,1.11,6,4,2,1,-1.37,0,187
50,1,0.71,7,4,1,1,-0.25,0,187
49,0,-1.67,5,4,1,1,-1.23,1,425
49,0,-0.49,5,8,1,1,-0.94,1,425
49,0,-0.57,6,4,1,1,-1.98,1,425
49,0,-0.19,3,4,1,1,-1.65,1,425
49,0,-0.69,5,4,2,1,-0.48,1,425
49,0,0.16,6,8,1,1,-0.67,1,425
49,0,-0.23,6,4,2,1,-1.63,1,425
49,0,-0.52,4,4,2,1,-2.67,1,425
49,1,-0.9,5,4,2,1,-2.25,1,425
49,0,-1.74,5,8,2,1,-0.91,1,425
49,0,0.61,5,5,2,1,-2.49,1,425
49,0,0.16,5,4,2,1,-0.69,1,425
49,0,-0.62,3,4,1,1,1.74,1,425
49,0,-1.02,4,4,1,1,-0.99,1,425
49,0,-0.94,5,4,2,1,-0.9,1,425
49,1,0.45,6,4,2,1,-0.14,1,425
49,0,0.56,6,4,2,1,-0.96,1,425
49,0,-0.49,2,4,1,1,0.38,1,425
49,0,-0.78,4,4,1,1,-1.16,1,425
49,1,0.48,5,8,1,1,-0.29,1,425
49,1,-0.6,5,4,1,1,-1.5,1,425
49,1,-0.92,6,4,1,1,-0.05,1,425
49,0,-1.62,4,8,1,1,-1.03,1,425
49,0,-2.38,3,8,1,1,0.91,1,425
49,0,1.12,6,4,2,1,-0.82,1,425
49,1,0.22,6,8,1,1,-1.73,1,425
49,0,1.55,6,4,2,1,-0.18,1,425
49,0,1.16,6,8,1,1,-2.26,1,425
49,1,-0.59,6,4,2,1,-1.19,1,425
49,0,-0.36,6,4,1,1,-2.53,1,425
49,0,-1.62,6,4,2,1,-2.6,1,425
49,0,1.15,6,4,2,1,-0.57,1,425
49,0,0.08,5,4,2,1,-1.36,1,425
49,0,-2.52,5,4,2,1,-0.83,1,425
49,0,0.65,3,4,2,1,0.46,1,425
49,0,0.19,5,5,1,1,-2.34,1,425
49,0,0.93,5,4,1,1,-0.35,1,425
49,1,-0.53,6,4,2,1,-2.43,1,425
49,0,-0.22,6,4,2,1,-1.13,1,425
49,1,-0.66,6,8,2,1,-1.51,1,425
49,1,-0.82,5,4,2,1,-1.41,1,425
49,0,-2.39,5,4,2,1,-1.3,1,425
49,0,-1.28,6,4,2,1,-1.84,1,425
49,0,0.44,5,8,2,1,-0.93,1,425
49,0,-0.03,5,8,2,1,-0.67,1,425
49,0,-1.04,5,4,1,1,-1.15,1,425
49,0,-1.52,6,4,2,1,-0.57,1,425
49,0,-1.46,6,4,2,1,-1.8,1,425
49,0,-1.07,4,4,1,1,-1.79,1,425
49,0,-0.95,4,8,2,1,0.97,1,425
49,0,-0.72,5,4,2,1,-0.69,1,425
49,1,-0.47,5,8,2,1,-1.17,1,425
49,0,-1.11,5,4,2,1,-2.71,1,425
49,0,-1.31,2,4,2,1,-1.62,1,425
49,0,-1.37,6,4,1,1,0.01,1,425
49,0,0.33,7,4,1,1,-1.09,1,425
49,0,-1.55,6,4,2,1,-1.42,1,425
49,1,-0.48,5,4,2,1,-0.28,1,425
49,0,-1.47,5,4,1,1,0.86,1,425
49,1,-1.23,6,4,1,1,-2.1,1,425
49,0,-1.23,5,4,1,1,-0.65,1,425
49,0,-0.82,5,8,1,1,0.03,1,425
49,0,0.46,5,4,2,1,-1.64,1,425
49,0,0.83,7,8,1,1,-2.23,1,425
49,0,-1.44,5,3,2,1,-2.16,1,425
49,1,-1.15,6,4,1,1,-2.73,1,425
49,1,-0.63,5,4,1,1,-0.32,1,425
48,0,-0.24,2,8,1,3,-0.8,1,392
48,0,0.18,5,4,1,3,1.01,1,392
48,0,0.64,5,8,2,3,0.31,1,392
48,0,-0.04,5,4,2,3,-1.37,1,392
48,0,-0.07,6,4,1,3,0.87,1,392
48,0,0.73,5,4,2,3,1.69,1,392
48,0,0.6,5,4,2,3,-1.16,1,392
48,0,0.61,6,4,1,3,-1.57,1,392
48,0,-1.15,5,4,1,3,-0.89,1,392
48,0,-0.76,5,4,2,3,0.09,1,392
48,0,-1.02,6,4,1,3,0.82,1,392
48,0,-1.03,5,4,1,3,-0.49,1,392
48,0,-0.26,4,8,2,3,0.01,1,392
48,0,-1.01,5,4,1,3,1.46,1,392
48,0,2.36,6,4,1,3,0.94,1,392
48,0,0.04,6,4,1,3,0.59,1,392
48,0,-1.38,5,4,1,3,-1.06,1,392
48,0,-1.51,5,8,2,3,-0.23,1,392
48,1,-0.09,6,4,2,3,-1.16,1,392
48,1,0.32,6,4,1,3,-0.21,1,392
48,1,-1.17,5,4,2,3,2.16,1,392
48,0,-2.09,2,4,2,3,0.71,1,392
48,0,-0.93,5,4,1,3,-0.69,1,392
48,0,-0.75,5,4,1,3,0.21,1,392
48,0,0.84,6,4,2,3,0.42,1,392
48,1,2.25,7,5,1,3,1.53,1,392
48,1,0.32,6,4,1,3,-0.78,1,392
48,1,0.97,5,3,2,3,0.36,1,392
48,0,-0.82,5,4,2,3,-0.27,1,392
48,0,-0.14,5,4,1,3,0.1,1,392
48,1,-0.9,5,4,1,3,-0.47,1,392
48,0,-1.81,4,8,2,3,-0.88,1,392
48,0,-0.15,6,4,1,3,-1.44,1,392
48,0,0,5,4,1,3,-0.52,1,392
48,0,-0.85,6,4,2,3,-0.81,1,392
48,1,0.09,6,4,2,3,-0.59,1,392
48,0,-0.7,5,4,2,3,-0.59,1,392
48,0,-0.73,6,4,2,3,0.49,1,392
48,0,-0.63,5,4,1,3,0.15,1,392
48,0,0.9,7,4,1,3,-0.44,1,392
48,0,-0.41,3,4,2,3,-1.12,1,392
48,1,-1.09,5,4,2,3,-0.32,1,392
48,0,0.83,7,5,2,3,-0.69,1,392
48,0,-1.9,4,4,2,3,1.59,1,392
48,1,1.68,6,4,1,3,-1.91,1,392
48,0,0.76,6,4,1,3,-0.1,1,392
48,1,-0.41,7,4,1,3,-1.82,1,392
48,1,0.84,6,8,2,3,0.26,1,392
48,0,0.22,6,4,2,3,-0.36,1,392
48,0,-0.32,6,4,2,3,1.57,1,392
48,1,0.67,5,4,1,3,-0.66,1,392
48,0,0.91,6,8,1,3,-0.34,1,392
48,0,-0.46,5,3,1,3,0.11,1,392
48,0,-0.97,6,2,1,3,-0.99,1,392
48,1,0.58,6,4,2,3,-0.93,1,392
48,1,-0.39,5,4,1,3,1.49,1,392
48,0,0.6,6,4,2,3,-0.14,1,392
48,1,0.75,7,4,2,3,0.13,1,392
48,0,-2.03,3,4,1,3,-0.83,1,392
48,1,-0.2,6,8,1,3,0.35,1,392
48,1,-0.16,6,4,2,3,0.32,1,392
48,1,1.32,7,1,1,3,0.41,1,392
48,0,1.56,6,8,1,3,0.93,1,392
48,0,0.94,5,4,1,3,-1.08,1,392
47,1,-0.91,5,8,2,4,-0.83,1,1394
47,1,-0.59,5,2,2,4,0.58,1,1394
47,0,1.42,6,8,1,4,0.23,1,1394
47,0,-0.71,6,4,2,4,1.31,1,1394
47,0,-0.64,5,4,2,4,0.31,1,1394
47,0,-2,3,2,1,4,0.52,1,1394
47,1,-1.85,5,8,2,4,0.64,1,1394
47,0,-1.09,4,4,2,4,0.94,1,1394
47,0,0.74,6,2,2,4,0.84,1,1394
47,0,-1.41,3,1,2,4,0.38,1,1394
47,0,0,4,5,2,4,1.91,1,1394
47,0,0.11,6,8,2,4,-0.18,1,1394
47,1,2.5,6,2,1,4,0.64,1,1394
47,0,-0.11,6,8,1,4,0.9,1,1394
47,0,0.94,5,8,1,4,-0.29,1,1394
47,1,0.24,5,4,1,4,1.18,1,1394
47,0,-0.97,5,1,1,4,1.09,1,1394
47,0,-0.73,3,4,1,4,2.44,1,1394
47,0,-0.4,1,1,1,4,1.67,1,1394
47,0,2.22,6,4,1,4,0.88,1,1394
47,1,1.2,7,4,2,4,-0.51,1,1394
47,1,-0.56,5,4,1,4,0.28,1,1394
47,0,-0.29,4,2,1,4,2.16,1,1394
47,0,-0.88,4,2,2,4,1.15,1,1394
47,0,0,6,8,2,4,2.33,1,1394
47,0,1.12,1,8,1,4,0.3,1,1394
47,0,-0.29,5,2,2,4,2.05,1,1394
47,1,0.83,5,1,1,4,0.23,1,1394
47,0,-0.1,5,8,2,4,1.94,1,1394
47,0,-0.21,5,4,2,4,-0.57,1,1394
47,0,2.02,6,1,1,4,0.54,1,1394
47,1,0.14,5,4,2,4,0.29,1,1394
47,1,-0.24,5,4,1,4,1.24,1,1394
47,0,0.49,5,4,2,4,0.68,1,1394
47,0,1.07,6,4,1,4,1.31,1,1394
47,0,-1.03,5,4,1,4,0.75,1,1394
47,0,-0.38,5,8,1,4,0.41,1,1394
47,1,0.56,6,4,1,4,2.57,1,1394
47,0,0.04,6,4,1,4,1.64,1,1394
47,1,-0.16,5,2,1,4,0.12,1,1394
47,0,1.5,6,4,1,4,1.98,1,1394
47,0,0.53,6,4,1,4,-0.37,1,1394
47,0,3.03,7,8,1,4,0.8,1,1394
47,1,-1.85,5,4,2,4,0.48,1,1394
47,1,0.28,6,4,2,4,0.31,1,1394
47,1,-0.06,6,4,2,4,1.24,1,1394
47,0,0.38,5,4,1,4,0.31,1,1394
47,1,-0.14,5,4,1,4,0.55,1,1394
47,0,-1.48,5,4,1,4,2.32,1,1394
47,0,0.67,6,4,2,4,2.12,1,1394
47,1,0.38,6,4,2,4,1.64,1,1394
47,0,0.19,6,4,1,4,-0.33,1,1394
47,0,-1.11,5,2,1,4,0.95,1,1394
47,0,-0.14,5,4,1,4,-0.07,1,1394
47,0,1.58,6,4,1,4,0.6,1,1394
47,0,0.14,5,4,2,4,-0.81,1,1394
47,0,1.38,6,4,1,4,2.01,1,1394
47,0,-1.17,4,4,2,4,0.4,1,1394
47,1,0.66,6,4,2,4,-0.47,1,1394
47,0,0.43,6,4,1,4,0.29,1,1394
47,1,2.39,6,8,1,4,0.67,1,1394
47,0,-0.57,2,2,1,4,1.21,1,1394
47,1,0.82,6,4,2,4,1.11,1,1394
47,1,-0.86,6,4,2,4,1.19,1,1394
47,1,-0.36,7,4,1,4,2.3,1,1394
47,0,-0.89,3,8,2,4,-0.11,1,1394
47,0,1.34,6,4,2,4,-0.23,1,1394
47,0,0.44,6,5,2,4,1.79,1,1394
47,1,0.66,6,4,1,4,-0.53,1,1394
47,1,0.34,5,4,2,4,1.35,1,1394
47,0,0.56,6,4,1,4,-0.96,1,1394
47,0,1.35,6,5,2,4,-0.53,1,1394
47,1,0.31,6,2,1,4,0.4,1,1394
47,0,1.06,6,2,1,4,2.57,1,1394
47,0,-0.27,4,4,1,4,1.26,1,1394
47,0,0.78,6,8,1,4,-0.08,1,1394
47,1,-0.43,5,4,1,4,0.35,1,1394
47,1,0.4,6,8,1,4,0.47,1,1394
47,1,1.25,6,1,1,4,0.47,1,1394
47,0,-0.11,6,4,1,4,0.29,1,1394
47,0,-1,3,5,2,4,1.36,1,1394
47,0,1.96,6,4,1,4,-0.71,1,1394
47,1,0.87,6,4,2,4,1.02,1,1394
47,0,0.83,5,4,2,4,0.43,1,1394
47,1,1.48,6,5,1,4,-1.11,1,1394
47,0,-0.64,3,8,2,4,1.67,1,1394
47,0,0.36,6,2,1,4,-0.15,1,1394
47,0,-0.35,5,4,2,4,-0.13,1,1394
47,1,2.63,7,8,1,4,-0.48,1,1394
47,0,0.99,5,1,1,4,1.08,1,1394
47,0,0.34,7,4,2,4,0.71,1,1394
47,0,-0.16,7,8,1,4,0.94,1,1394
47,1,0.87,6,4,1,4,0.48,1,1394
47,0,-0.43,1,8,1,4,0.08,1,1394
47,0,-0.29,4,2,2,4,-0.43,1,1394
47,1,0.24,6,4,2,4,1.79,1,1394
47,0,0.49,6,4,1,4,-0.65,1,1394
47,0,1.67,7,4,1,4,0.47,1,1394
47,0,1.51,4,1,1,4,0.28,1,1394
47,0,0.1,3,7,2,4,1.24,1,1394
47,0,-0.92,4,4,1,4,-0.42,1,1394
47,1,-0.09,5,4,1,4,2.35,1,1394
47,0,1.8,6,8,2,4,1.3,1,1394
47,0,-0.03,5,4,1,4,0.73,1,1394
47,0,0.41,6,2,1,4,2.08,1,1394
47,0,-0.85,5,2,2,4,0.96,1,1394
47,1,-0.27,5,2,2,4,1.34,1,1394
47,0,-0.3,1,8,1,4,1.05,1,1394
47,1,-0.27,2,2,1,4,-0.14,1,1394
47,0,0.44,5,4,1,4,1.92,1,1394
47,1,-0.1,6,4,2,4,2.73,1,1394
47,0,-0.87,6,4,2,4,-0.06,1,1394
47,0,-0.05,7,4,1,4,0.26,1,1394
47,0,-0.26,6,2,2,4,-1.19,1,1394
47,0,1.05,3,8,1,4,0.42,1,1394
47,1,0.35,6,2,2,4,0.74,1,1394
47,0,0.78,6,4,1,4,-0.91,1,1394
47,0,-0.61,6,4,2,4,0.47,1,1394
47,1,0.37,6,8,1,4,0.28,1,1394
47,1,2.04,7,1,1,4,1.2,1,1394
47,1,-0.58,5,4,1,4,-0.73,1,1394
47,0,-1.79,5,8,2,4,-0.16,1,1394
47,0,-0.55,5,5,1,4,0.44,1,1394
47,0,-1.38,5,2,2,4,-0.13,1,1394
47,0,-0.04,4,2,1,4,2.75,1,1394
47,0,1.14,7,1,2,4,-0.54,1,1394
47,0,-0.1,5,5,2,4,0.7,1,1394
47,0,-0.83,1,2,1,4,2.17,1,1394
47,1,-0.71,3,6,1,4,2.53,1,1394
47,0,0.5,7,5,1,4,-0.63,1,1394
47,1,0.12,6,2,2,4,1.7,1,1394
47,1,0.87,6,8,1,4,-0.08,1,1394
47,1,-1.79,5,4,2,4,-1.13,1,1394
47,1,0.7,5,1,2,4,-2.74,1,1394
47,0,-0.99,4,8,2,4,1.55,1,1394
47,1,-0.03,5,5,2,4,1.05,1,1394
47,1,0.87,7,1,1,4,-0.51,1,1394
47,1,0.19,4,2,1,4,0.41,1,1394
47,0,-0.94,4,2,2,4,0.81,1,1394
47,1,2.31,7,2,1,4,-0.91,1,1394
47,0,-1.38,4,8,1,4,0.54,1,1394
47,0,0.32,4,2,1,4,1.84,1,1394
47,1,-0.57,4,2,1,4,0.46,1,1394
47,1,-0.08,5,8,1,4,1.38,1,1394
47,0,0.77,6,5,1,4,-1.05,1,1394
47,0,-0.24,4,2,2,4,1.17,1,1394
47,1,-0.4,7,4,1,4,-0.33,1,1394
47,0,-0.66,2,1,1,4,0.89,1,1394
47,0,-0.53,3,2,1,4,1.21,1,1394
47,0,-0.04,4,2,1,4,0.12,1,1394
47,0,0.08,5,2,2,4,1.63,1,1394
47,0,0.31,6,2,2,4,-0.18,1,1394
