customer_id,group,plan,date,month,paid,type
FB26905,control,free,2025-03-09,3,0,subscription
FM77623,control,free,2025-03-09,3,0,subscription
FO11988,control,free,2025-03-09,3,0,subscription
FO31447,control,free,2025-03-09,3,0,subscription
FO38352,treatment,free,2025-03-09,3,0,subscription
FT56696,control,free,2025-03-09,3,1.38,purchase
FW16917,treatment,free,2025-03-09,3,0,subscription
GF33850,treatment,free,2025-03-09,3,0,subscription
GG77574,control,free,2025-03-09,3,0,subscription
GK49938,treatment,free,2025-03-09,3,0,subscription
GM82474,control,plus,2025-03-09,3,9.99,subscription
GN12217,treatment,free,2025-03-09,3,0,subscription
GP27446,treatment,free,2025-03-09,3,0,subscription
GT98083,control,free,2025-03-09,3,0,subscription
GX43095,control,free,2025-03-09,3,0,subscription
GX47135,control,free,2025-03-09,3,59.63,purchase
GY20123,control,free,2025-03-09,3,0,subscription
GY50953,treatment,free,2025-03-09,3,0,subscription
GZ68442,treatment,free,2025-03-09,3,8.85,purchase
HA13555,control,free,2025-03-09,3,8.28,purchase
HD71284,treatment,free,2025-03-09,3,4.13,purchase
HF51437,treatment,free,2025-03-09,3,0,subscription
HK46894,treatment,pro,2025-03-09,3,0,subscription
HL75268,treatment,free,2025-03-09,3,0,subscription
HM16833,control,free,2025-03-09,3,0,subscription
HN48319,treatment,free,2025-03-09,3,0,subscription
HQ61470,control,free,2025-03-09,3,25.06,purchase
HQ91851,control,free,2025-03-09,3,0,subscription
HS51482,control,free,2025-03-09,3,0,subscription
HW74786,control,plus,2025-03-09,3,0,subscription
HX61283,treatment,free,2025-03-09,3,0,subscription
HY14194,treatment,free,2025-03-09,3,10.61,purchase
IB25365,treatment,free,2025-03-09,3,0,subscription
IE16203,treatment,free,2025-03-09,3,0,subscription
IG16093,treatment,free,2025-03-09,3,0,subscription
IG60546,treatment,free,2025-03-09,3,0,subscription
IH66154,treatment,free,2025-03-09,3,0,subscription
IP79185,control,free,2025-03-09,3,0,subscription
IV22351,treatment,free,2025-03-09,3,0,subscription
IW28893,treatment,free,2025-03-09,3,0,subscription
IY17218,control,free,2025-03-09,3,0,subscription
IZ39579,treatment,free,2025-03-09,3,0,subscription
JA87977,control,free,2025-03-09,3,37.58,purchase
JB54216,control,free,2025-03-09,3,11.34,purchase
JB87370,control,free,2025-03-09,3,0,subscription
JC68301,control,free,2025-03-09,3,0,subscription
JL82065,treatment,free,2025-03-09,3,0,subscription
JO81235,control,free,2025-03-09,3,12.61,purchase
JR42421,treatment,free,2025-03-09,3,0,subscription
JS66623,control,free,2025-03-09,3,0,subscription
JU50266,treatment,free,2025-03-09,3,0,subscription
JV11041,control,free,2025-03-09,3,0,subscription
JW77099,treatment,free,2025-03-09,3,0,subscription
JY15744,treatment,free,2025-03-09,3,0,subscription
KE71350,treatment,free,2025-03-09,3,0.62,purchase
KH76488,control,free,2025-03-09,3,0,subscription
KI17232,control,free,2025-03-09,3,0,subscription
KK54172,control,free,2025-03-09,3,3.48,purchase
KM33076,control,free,2025-03-09,3,7.51,purchase
KO51957,control,free,2025-03-09,3,7.13,purchase
KR18768,treatment,free,2025-03-09,3,0,subscription
KV97928,control,free,2025-03-09,3,0,subscription
KZ92769,treatment,free,2025-03-09,3,0,subscription
LB44513,treatment,free,2025-03-09,3,0,subscription
LD38420,treatment,free,2025-03-09,3,6.56,purchase
LE86963,control,free,2025-03-09,3,0,subscription
LF24513,treatment,free,2025-03-09,3,0,subscription
LG30954,treatment,free,2025-03-09,3,0,subscription
LI30766,control,free,2025-03-09,3,0,subscription
LI43868,treatment,free,2025-03-09,3,0,subscription
LL14868,control,free,2025-03-09,3,0,subscription
LQ60202,control,free,2025-03-09,3,0,subscription
LR72739,treatment,free,2025-03-09,3,0,subscription
LU25574,treatment,free,2025-03-09,3,0,subscription
LX51174,control,free,2025-03-09,3,6.43,purchase
LX73673,treatment,free,2025-03-09,3,5.95,purchase
LY64742,control,free,2025-03-09,3,0,subscription
LY82450,control,free,2025-03-09,3,0,subscription
MG64797,control,free,2025-03-09,3,0,subscription
MJ72448,treatment,free,2025-03-09,3,0,subscription
MM28326,control,free,2025-03-09,3,0,subscription
MM64526,treatment,free,2025-03-09,3,0,subscription
MM97639,treatment,free,2025-03-09,3,0,subscription
MO96813,treatment,pro,2025-03-09,3,14.99,subscription
MQ46421,treatment,free,2025-03-09,3,10.05,purchase
MR24138,treatment,free,2025-03-09,3,0,subscription
MS82566,treatment,free,2025-03-09,3,20.4,purchase
MT69036,treatment,free,2025-03-09,3,4.95,purchase
MX41346,control,free,2025-03-09,3,0.92,purchase
NA52460,treatment,free,2025-03-09,3,0,subscription
NB16648,control,free,2025-03-09,3,0,subscription
NE15284,treatment,free,2025-03-09,3,0,subscription
NF34808,control,free,2025-03-09,3,0,subscription
NF62017,control,free,2025-03-09,3,0,subscription
NF64601,control,free,2025-03-09,3,0,subscription
NG10388,treatment,free,2025-03-09,3,0,subscription
NK47617,control,free,2025-03-09,3,0,subscription
NN14016,control,free,2025-03-09,3,0,subscription
NO66604,control,free,2025-03-09,3,0,subscription
NQ87933,treatment,pro,2025-03-09,3,14.99,subscription
NR46040,control,free,2025-03-09,3,0,subscription
NS61777,control,free,2025-03-09,3,0,subscription
NT23488,control,free,2025-03-09,3,0,subscription
NW82245,control,plus,2025-03-09,3,0,subscription
OF20843,control,free,2025-03-09,3,0,subscription
OG32116,treatment,free,2025-03-09,3,0,subscription
OK71793,control,free,2025-03-09,3,0,subscription
OK79694,treatment,free,2025-03-09,3,0,subscription
OL89227,treatment,free,2025-03-09,3,0,subscription
OP70190,control,free,2025-03-09,3,0,subscription
OU57733,treatment,free,2025-03-09,3,0,subscription
OW49702,control,free,2025-03-09,3,0,subscription
OX58253,control,free,2025-03-09,3,0,subscription
PA28054,control,free,2025-03-09,3,0,subscription
PA90583,control,free,2025-03-09,3,0,subscription
PD66294,control,free,2025-03-09,3,0,subscription
PG58509,control,free,2025-03-09,3,5.81,purchase
PH49696,treatment,free,2025-03-09,3,0,subscription
PH60842,treatment,free,2025-03-09,3,78.44,purchase
PI53460,treatment,free,2025-03-09,3,0,subscription
PI88970,control,free,2025-03-09,3,0,subscription
PJ98168,treatment,free,2025-03-09,3,0,subscription
PP60647,control,free,2025-03-09,3,1.72,purchase
PP62340,control,free,2025-03-09,3,0,subscription
PQ85535,treatment,free,2025-03-09,3,0,subscription
PV90355,control,free,2025-03-09,3,0,subscription
PZ34732,control,free,2025-03-09,3,0,subscription
QB36380,control,free,2025-03-09,3,0,subscription
QC96668,control,free,2025-03-09,3,0,subscription
QG73728,treatment,free,2025-03-09,3,0,subscription
QH87718,control,free,2025-03-09,3,0,subscription
QJ46611,control,free,2025-03-09,3,0,subscription
QJ60243,treatment,free,2025-03-09,3,0,subscription
QK38394,control,free,2025-03-09,3,0,subscription
QL69108,treatment,free,2025-03-09,3,0,subscription
QQ56898,treatment,free,2025-03-09,3,9.33,purchase
QS30794,control,free,2025-03-09,3,0,subscription
QV85264,treatment,free,2025-03-09,3,4.59,purchase
QY93881,control,free,2025-03-09,3,0,subscription
RC69780,treatment,free,2025-03-09,3,0,subscription
RE40510,treatment,free,2025-03-09,3,0,subscription
RE84360,treatment,free,2025-03-09,3,0,subscription
RF40041,treatment,free,2025-03-09,3,0,subscription
RG88801,control,free,2025-03-09,3,0,subscription
RG93018,treatment,free,2025-03-09,3,0,subscription
RH47568,control,free,2025-03-09,3,3.33,purchase
RI27807,treatment,free,2025-03-09,3,0,subscription
RM28189,treatment,free,2025-03-09,3,0,subscription
RN72529,treatment,free,2025-03-09,3,0,subscription
RO72316,treatment,free,2025-03-09,3,0,subscription
RO88875,treatment,free,2025-03-09,3,0,subscription
RR69138,control,free,2025-03-09,3,0,subscription
RT39688,treatment,free,2025-03-09,3,21.85,purchase
RV96488,control,free,2025-03-09,3,0,subscription
RY93340,treatment,pro,2025-03-09,3,14.99,subscription
SA87505,control,free,2025-03-09,3,0,subscription
SE10620,control,free,2025-03-09,3,3.52,purchase
SE20514,treatment,pro,2025-03-09,3,0,subscription
SE84424,treatment,free,2025-03-09,3,0,subscription
SE94821,control,free,2025-03-09,3,0,subscription
SP53243,control,free,2025-03-09,3,0,subscription
SQ47422,control,free,2025-03-09,3,0,subscription
SR80316,treatment,free,2025-03-09,3,0,subscription
ST16032,control,free,2025-03-09,3,0,subscription
SY64790,treatment,free,2025-03-09,3,0,subscription
TB73636,control,free,2025-03-09,3,6.27,purchase
TF41848,control,plus,2025-03-09,3,0,subscription
TF61543,control,free,2025-03-09,3,0,subscription
TM83255,treatment,free,2025-03-09,3,44.97,purchase
TP74035,treatment,free,2025-03-09,3,0,subscription
TQ15623,treatment,free,2025-03-09,3,0,subscription
TR42348,treatment,free,2025-03-09,3,0,subscription
TU83837,treatment,free,2025-03-09,3,0,subscription
TW29310,control,free,2025-03-09,3,0,subscription
TX83903,treatment,free,2025-03-09,3,0,subscription
TZ22361,treatment,free,2025-03-09,3,0,subscription
UA23478,control,free,2025-03-09,3,0,subscription
UD82348,control,free,2025-03-09,3,99.22,purchase
UG11881,treatment,free,2025-03-09,3,0.09,purchase
UH39960,control,free,2025-03-09,3,0,subscription
UJ97557,control,free,2025-03-09,3,0,subscription
UQ16690,treatment,free,2025-03-09,3,0,subscription
UQ18777,treatment,free,2025-03-09,3,0,subscription
UT21140,control,free,2025-03-09,3,2.63,purchase
UT84072,control,free,2025-03-09,3,0,subscription
UW27286,control,free,2025-03-09,3,0,subscription
UW84799,treatment,free,2025-03-09,3,0,subscription
UX70902,control,free,2025-03-09,3,0,subscription
UX74445,treatment,pro,2025-03-09,3,18.44,purchase
VI39497,control,free,2025-03-09,3,0,subscription
VI64965,treatment,free,2025-03-09,3,0,subscription
VK50489,control,free,2025-03-09,3,0,subscription
VK56349,treatment,free,2025-03-09,3,0,subscription
VO36963,control,free,2025-03-09,3,0,subscription
VR98472,treatment,free,2025-03-09,3,0,subscription
VS15899,control,free,2025-03-09,3,0,subscription
VS93045,control,free,2025-03-09,3,0,subscription
VV13175,control,free,2025-03-09,3,30.15,purchase
VV77592,control,free,2025-03-09,3,0,subscription
VX11279,treatment,free,2025-03-09,3,0,subscription
VZ94942,control,free,2025-03-09,3,0,subscription
WL65849,treatment,free,2025-03-09,3,0,subscription
WM67277,control,free,2025-03-09,3,0,subscription
WM70784,treatment,free,2025-03-09,3,0,subscription
WO14877,control,free,2025-03-09,3,20.53,purchase
WO76888,control,free,2025-03-09,3,0,subscription
WQ23132,treatment,pro,2025-03-09,3,44,purchase
WW26168,control,free,2025-03-09,3,0,subscription
WY99952,control,free,2025-03-09,3,0,subscription
XE18773,treatment,free,2025-03-09,3,0,subscription
XK23128,treatment,free,2025-03-09,3,0,subscription
XO11311,treatment,free,2025-03-09,3,0,subscription
XS27988,treatment,pro,2025-03-09,3,0,subscription
XW36185,treatment,free,2025-03-09,3,0,subscription
XW70535,control,free,2025-03-09,3,0,subscription
XY50085,treatment,free,2025-03-09,3,0,subscription
YD99723,control,free,2025-03-09,3,0,subscription
YF95534,treatment,free,2025-03-09,3,0,subscription
YG27824,control,free,2025-03-09,3,0,subscription
YH55070,treatment,free,2025-03-09,3,0,subscription
YJ26739,treatment,free,2025-03-09,3,0,subscription
YJ39052,treatment,free,2025-03-09,3,0,subscription
YJ75719,control,free,2025-03-09,3,0,subscription
YL20105,treatment,free,2025-03-09,3,0,subscription
YM15591,treatment,free,2025-03-09,3,0,subscription
YQ99089,treatment,free,2025-03-09,3,0,subscription
YR32286,control,free,2025-03-09,3,0,subscription
YY36681,treatment,free,2025-03-09,3,0,subscription
ZE43987,control,free,2025-03-09,3,0,subscription
ZI79997,treatment,free,2025-03-09,3,0,subscription
ZK28296,control,free,2025-03-09,3,0,subscription
ZN51595,treatment,free,2025-03-09,3,0,subscription
ZR55658,control,free,2025-03-09,3,0,subscription
ZU73915,treatment,free,2025-03-09,3,0,subscription
ZX78361,treatment,free,2025-03-09,3,0,subscription
AA88293,control,free,2025-03-10,3,0,subscription
AB88944,treatment,free,2025-03-10,3,0,subscription
AD47512,treatment,free,2025-03-10,3,0,subscription
AE83930,treatment,free,2025-03-10,3,0,subscription
AI20729,control,free,2025-03-10,3,0,subscription
AO55119,control,free,2025-03-10,3,0,subscription
AT40577,control,free,2025-03-10,3,0,subscription
AT51384,control,free,2025-03-10,3,0,subscription
AT51695,control,free,2025-03-10,3,0,subscription
AW60618,control,plus,2025-03-10,3,9.99,subscription
BA38390,treatment,free,2025-03-10,3,0,subscription
BC36709,control,free,2025-03-10,3,0,subscription
BE99469,treatment,free,2025-03-10,3,0,subscription
BF88846,treatment,free,2025-03-10,3,0,subscription
BF94225,treatment,free,2025-03-10,3,9.84,purchase
BP94050,treatment,free,2025-03-10,3,0,subscription
BR53099,treatment,pro,2025-03-10,3,17.72,purchase
BU21545,treatment,free,2025-03-10,3,0,subscription
BU22054,control,free,2025-03-10,3,0,subscription
BU35363,treatment,free,2025-03-10,3,0,subscription
BU76277,control,free,2025-03-10,3,0,subscription
BY77039,treatment,free,2025-03-10,3,0,subscription
CC39439,control,free,2025-03-10,3,0,subscription
CD80237,control,free,2025-03-10,3,0,subscription
CE24933,treatment,free,2025-03-10,3,0,subscription
CE56203,treatment,free,2025-03-10,3,0,subscription
CL14017,treatment,free,2025-03-10,3,0,subscription
CM51408,control,free,2025-03-10,3,0,subscription
CO20658,treatment,free,2025-03-10,3,0,subscription
CU44868,control,free,2025-03-10,3,0,subscription
CW86145,control,free,2025-03-10,3,0,subscription
DB95844,control,free,2025-03-10,3,0,subscription
DC97383,control,free,2025-03-10,3,0,subscription
DD86557,treatment,free,2025-03-10,3,0,subscription
DK77492,treatment,free,2025-03-10,3,0,subscription
DM40281,control,free,2025-03-10,3,5.93,purchase
DO30378,treatment,free,2025-03-10,3,0,subscription
DO61693,control,free,2025-03-10,3,0,subscription
DP13380,control,free,2025-03-10,3,0,subscription
DQ90747,treatment,free,2025-03-10,3,7.91,purchase
DR43958,treatment,free,2025-03-10,3,0,subscription
DR90868,control,free,2025-03-10,3,0,subscription
DW60838,control,free,2025-03-10,3,0,subscription
DW78631,control,free,2025-03-10,3,0,subscription
DZ15691,treatment,free,2025-03-10,3,0,subscription
EG29085,control,free,2025-03-10,3,0,subscription
EJ50049,treatment,free,2025-03-10,3,0,subscription
EK96042,treatment,free,2025-03-10,3,0,subscription
EL22523,treatment,free,2025-03-10,3,0,subscription
EL92786,control,free,2025-03-10,3,2.29,purchase
EM77975,treatment,free,2025-03-10,3,0.68,purchase
EP29478,control,free,2025-03-10,3,0,subscription
EU10346,control,free,2025-03-10,3,0,subscription
EU86213,control,free,2025-03-10,3,0,subscription
EW53053,treatment,free,2025-03-10,3,0,subscription
FA90908,treatment,free,2025-03-10,3,0,subscription
FC10183,treatment,free,2025-03-10,3,5,purchase
FD10580,treatment,free,2025-03-10,3,0,subscription
FF65932,control,free,2025-03-10,3,0,subscription
FK78164,control,free,2025-03-10,3,0,subscription
FM29011,control,free,2025-03-10,3,0,subscription
FO11988,control,free,2025-03-10,3,10.89,purchase
FQ45719,control,free,2025-03-10,3,0,subscription
FS86212,control,free,2025-03-10,3,0,subscription
FT56696,control,free,2025-03-10,3,0,subscription
FW54156,treatment,free,2025-03-10,3,0,subscription
FY91818,treatment,free,2025-03-10,3,0,subscription
GA16670,control,free,2025-03-10,3,0,subscription
GB66682,control,plus,2025-03-10,3,0,subscription
GH30640,control,free,2025-03-10,3,0,subscription
GK16845,treatment,free,2025-03-10,3,0,subscription
GL61704,control,free,2025-03-10,3,0,subscription
GM38318,treatment,free,2025-03-10,3,6.88,purchase
GN60522,treatment,free,2025-03-10,3,0,subscription
GO22646,treatment,pro,2025-03-10,3,14.99,subscription
GQ91292,control,free,2025-03-10,3,0,subscription
GW72198,treatment,free,2025-03-10,3,1.44,purchase
GX66515,control,free,2025-03-10,3,0,subscription
HC59381,treatment,free,2025-03-10,3,0,subscription
HD42046,control,free,2025-03-10,3,0,subscription
HD63654,treatment,free,2025-03-10,3,0,subscription
HJ45444,control,free,2025-03-10,3,0,subscription
HK64852,control,free,2025-03-10,3,0,subscription
HO47558,treatment,free,2025-03-10,3,0.88,purchase
HO75127,treatment,free,2025-03-10,3,0,subscription
HU68496,control,free,2025-03-10,3,0,subscription
HW32350,treatment,pro,2025-03-10,3,14.99,subscription
HW55345,control,free,2025-03-10,3,0,subscription
HW74881,treatment,free,2025-03-10,3,0,subscription
HW92406,control,free,2025-03-10,3,0,subscription
HZ66353,treatment,free,2025-03-10,3,0,subscription
HZ69577,treatment,free,2025-03-10,3,0,subscription
IB24601,control,free,2025-03-10,3,0,subscription
IG43937,control,free,2025-03-10,3,0,subscription
IG70516,treatment,free,2025-03-10,3,0,subscription
IG93249,treatment,free,2025-03-10,3,0,subscription
II55253,control,free,2025-03-10,3,11.68,purchase
IM84195,treatment,free,2025-03-10,3,0,subscription
IQ97660,control,free,2025-03-10,3,0,subscription
IR42427,control,free,2025-03-10,3,0,subscription
IR76114,control,free,2025-03-10,3,0,subscription
IX68994,control,free,2025-03-10,3,4.83,purchase
IZ56963,control,free,2025-03-10,3,6.35,purchase
JE47037,control,free,2025-03-10,3,0,subscription
JE58797,treatment,free,2025-03-10,3,0,subscription
JH92812,control,free,2025-03-10,3,0,subscription
JJ86753,control,plus,2025-03-10,3,9.99,subscription
JN98691,control,free,2025-03-10,3,0,subscription
JR83848,control,free,2025-03-10,3,0,subscription
JR97485,treatment,free,2025-03-10,3,0,subscription
JS59134,control,free,2025-03-10,3,0,subscription
JS78893,control,free,2025-03-10,3,0,subscription
JT51637,control,free,2025-03-10,3,0,subscription
JU13080,control,free,2025-03-10,3,0,subscription
JU59272,treatment,free,2025-03-10,3,0,subscription
JV59850,treatment,free,2025-03-10,3,0,subscription
JV89578,treatment,free,2025-03-10,3,0,subscription
JW53531,treatment,free,2025-03-10,3,0,subscription
JZ19688,control,free,2025-03-10,3,0,subscription
JZ24532,control,free,2025-03-10,3,0,subscription
