"mkt_email","next_mnth_pv","age","tenure","vehicle","kids","clothes","computers","food","furniture","garden","jewelry","music","pets","sports","toys","electronics","beauty","books","games","home","movies","outdoors","shoes","tools","health"
1,201.36,71,6,1,0,2,3,4,0,1,0,0,1,3,2,1,1,0,1,2,0,1,4,0,3
1,46.8,29,7,0,0,5,2,4,1,0,0,1,3,1,1,6,0,0,0,2,4,0,1,1,0
0,87.95,41,0,0,0,1,0,3,0,0,0,1,1,2,1,1,2,0,0,4,0,1,0,1,1
0,172.22,36,4,0,0,0,2,3,0,0,0,0,1,1,0,1,0,1,1,0,1,2,3,0,1
0,148.48,20,0,0,1,2,3,4,0,2,0,1,0,0,1,3,2,1,1,1,2,2,1,0,0
0,149.63,23,6,0,0,3,2,4,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,4
0,142.16,41,7,0,2,1,0,1,1,0,0,0,0,1,0,0,3,1,1,3,2,0,1,0,0
1,181.66,21,2,0,1,2,3,3,1,1,0,3,0,0,0,2,3,1,2,1,1,1,0,0,0
1,134.77,19,3,1,0,2,0,3,0,0,0,0,1,0,1,3,1,0,0,0,1,4,0,1,2
0,146.89,27,0,0,1,1,0,4,0,1,0,2,0,0,0,0,1,0,2,2,3,0,2,0,1
1,213.96,38,6,0,3,2,1,7,0,0,0,0,0,0,2,0,1,2,0,2,0,0,1,1,3
1,176.37,50,8,0,0,0,0,3,1,1,0,1,0,1,0,2,3,4,1,6,0,1,1,0,1
0,154.65,36,0,0,2,1,0,4,0,0,0,0,0,1,1,1,2,1,0,2,3,0,1,1,0
1,85.1,45,0,0,1,0,1,1,0,0,1,0,0,0,1,3,3,3,5,1,0,1,1,1,0
0,131.07,59,7,1,0,1,2,1,1,0,0,1,0,2,0,1,3,1,2,0,0,2,2,0,2
0,176.96,27,7,0,1,3,1,1,0,1,0,1,1,1,1,3,1,1,2,0,0,0,2,0,4
0,137.53,64,5,1,1,3,1,2,2,1,0,0,1,1,0,4,2,0,0,3,1,0,0,0,0
1,283.57,35,5,0,0,1,2,2,2,3,0,0,0,1,0,2,3,1,1,2,0,1,3,0,1
1,202.46,31,2,0,0,2,0,6,0,0,0,1,1,0,1,0,4,1,0,2,0,2,1,1,1
0,103.5,35,5,0,0,1,3,5,0,0,0,1,0,2,0,2,3,1,0,5,1,1,2,0,3
0,175.67,61,3,0,0,1,3,2,1,2,1,1,2,3,3,2,0,1,1,0,1,0,1,0,1
0,136.99,32,9,1,1,0,3,3,0,1,1,1,0,2,0,2,3,1,1,0,1,3,3,1,1
1,194.5,68,3,1,1,4,2,5,0,1,0,0,2,1,1,2,0,1,0,4,1,1,0,0,1
0,197.73,26,0,0,1,0,1,1,0,3,0,0,0,1,0,1,2,0,3,3,1,0,0,0,0
0,146.38,30,5,0,2,1,1,2,0,1,0,3,0,3,0,2,2,1,2,1,2,1,0,2,0
1,230.46,52,1,0,0,4,1,5,0,0,0,2,1,2,1,2,0,1,3,1,2,1,1,0,1
0,214.79,32,6,0,0,4,2,4,1,3,1,2,0,2,0,2,0,2,2,3,0,1,4,0,0
0,363.82,56,0,0,0,2,0,4,1,0,2,1,0,2,1,2,4,0,0,2,0,2,1,1,1
0,46.39,58,3,0,0,2,2,3,0,3,1,1,1,1,0,2,2,2,2,2,0,1,1,1,2
0,194.27,32,5,0,2,2,2,6,1,0,0,1,0,2,1,7,1,2,1,1,0,0,1,0,0
0,201.11,49,4,0,1,1,0,2,0,3,0,0,0,1,1,1,3,2,1,2,2,3,0,0,2
0,86.94,67,0,0,0,2,4,3,1,1,1,1,2,0,0,3,1,1,2,0,2,1,2,0,0
1,89.52,56,0,1,1,0,1,2,0,0,1,2,1,0,2,1,3,0,1,2,1,1,2,2,1
0,140.86,64,2,1,2,2,0,4,0,1,0,0,1,0,1,0,2,3,0,1,1,0,2,2,0
1,155.49,68,8,0,0,0,2,2,0,0,0,0,0,1,3,5,2,1,1,1,0,0,2,0,2
0,260.07,34,4,1,2,1,2,2,0,1,1,2,0,1,2,2,1,1,0,2,0,1,0,0,1
1,132.99,53,7,0,0,2,4,2,1,1,1,4,2,3,0,1,2,2,2,1,1,0,2,0,1
0,220.76,26,4,0,1,3,1,5,0,2,0,0,1,1,1,3,2,0,0,2,0,0,0,1,1
0,204.1,64,3,1,0,2,0,2,0,1,0,1,1,2,0,4,1,3,3,1,0,1,1,0,0
0,197.31,54,7,1,0,2,2,3,2,0,0,1,1,1,2,0,4,1,3,2,1,0,2,3,0
1,179.57,58,1,1,0,1,1,4,1,0,0,1,1,0,0,1,2,2,1,3,0,1,2,2,2
0,197.74,35,8,0,1,4,1,6,0,2,1,2,0,0,1,1,2,0,1,0,1,1,0,1,0
1,216.19,54,6,0,1,2,0,3,1,2,0,2,0,1,0,5,3,1,0,1,0,2,0,0,0
0,68.4,43,5,0,0,1,4,0,1,0,0,2,0,1,0,4,1,0,2,1,0,0,0,1,0
0,280.08,53,5,0,1,4,2,5,0,1,1,2,1,1,1,5,4,2,1,1,1,1,5,1,0
0,214.46,60,5,0,1,4,1,2,0,0,1,1,0,3,0,2,2,3,0,1,0,2,0,0,1
1,282.14,67,3,0,0,2,0,3,0,0,0,1,0,0,2,2,3,3,0,3,0,0,0,0,0
0,106.71,46,3,0,1,2,0,4,2,0,0,1,1,1,1,1,0,0,0,2,2,2,0,0,3
1,176.99,27,2,0,2,2,1,1,0,1,0,1,0,2,1,1,0,1,1,4,0,0,0,0,2
1,94.59,33,7,1,0,4,1,3,0,0,0,1,0,0,1,2,1,1,0,1,0,0,2,1,0
0,223.67,25,5,1,0,3,2,3,0,1,1,0,1,0,0,2,2,2,0,3,2,1,2,0,0
1,103.35,31,4,3,2,1,2,2,0,1,0,1,2,1,1,0,0,2,1,1,1,1,0,0,1
0,208.33,57,1,0,0,4,3,2,0,0,0,0,2,2,2,1,0,0,0,2,0,1,0,1,4
0,130.98,52,5,0,1,1,0,3,0,1,0,1,1,0,2,2,2,0,0,0,1,0,0,0,0
0,131.5,42,1,0,1,0,2,4,0,0,1,1,0,0,0,1,1,2,2,2,1,1,1,0,1
0,191.42,52,2,2,0,0,0,0,0,1,1,1,0,0,0,3,2,3,1,3,0,0,0,1,2
1,135.33,47,9,0,0,0,0,6,0,0,0,1,2,2,1,3,0,0,0,0,1,1,1,0,1
1,188.87,36,1,1,0,3,2,4,0,1,1,0,1,0,1,1,3,2,0,0,0,2,1,1,1
0,67.51,60,2,0,2,0,1,1,0,1,1,3,2,0,1,5,1,3,0,0,3,0,1,0,0
0,137.93,52,3,0,3,2,5,3,3,0,0,4,1,1,1,3,4,3,0,0,3,3,2,0,1
0,246.93,60,3,0,0,1,2,2,0,2,0,4,0,1,1,1,2,1,2,1,0,0,0,0,0
0,140.11,28,1,1,1,0,1,1,0,0,0,2,2,3,0,2,3,1,1,1,0,1,0,2,1
1,117.25,39,4,0,2,3,2,1,1,0,0,1,1,0,0,1,0,3,2,3,0,1,0,0,1
0,62.11,70,1,0,4,0,4,1,0,1,1,1,2,1,0,3,0,0,2,3,0,0,2,0,1
1,199.24,38,7,1,0,2,4,5,1,0,0,1,0,2,0,3,1,1,0,3,1,1,2,0,2
0,44.8,22,4,0,1,2,1,1,1,0,0,2,0,0,0,0,2,0,2,2,0,0,1,2,0
1,91.23,47,6,0,0,2,0,4,1,0,0,0,1,0,1,1,1,2,0,2,1,0,2,1,1
0,270.53,69,0,0,1,1,3,2,0,0,1,0,1,1,1,2,2,0,1,1,1,1,2,0,1
1,204.79,64,4,0,1,2,3,7,0,0,0,3,1,2,0,2,4,4,0,1,0,1,1,1,3
1,271.4,48,5,1,0,2,0,5,1,0,1,1,0,1,3,1,2,1,0,1,1,1,1,2,3
0,178.44,54,4,0,0,1,1,5,0,1,0,0,0,0,1,2,2,1,0,2,1,0,2,0,0
1,183.81,45,4,0,2,2,0,1,0,0,0,0,2,3,0,7,5,2,1,1,1,1,0,2,5
1,164.26,68,1,1,1,2,0,4,0,0,0,0,0,1,0,4,1,0,1,0,0,1,1,0,0
1,198.07,23,2,1,0,1,2,5,1,0,0,2,1,1,0,0,2,0,1,1,0,1,3,0,0
0,222.45,45,3,0,0,2,0,3,1,0,0,0,1,1,1,2,2,1,2,3,1,1,0,2,3
0,252.36,60,2,0,0,2,3,0,1,3,1,0,1,0,0,2,1,0,4,4,1,2,1,0,1
1,132.56,65,6,0,0,4,1,6,3,1,1,0,0,2,3,2,0,1,3,1,2,1,1,0,1
0,183.66,67,8,1,1,4,0,6,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0
1,230.39,62,7,1,0,1,5,6,0,0,0,1,2,1,0,4,3,1,0,2,0,2,4,1,1
0,46.06,26,5,0,0,0,1,2,1,0,0,1,1,1,0,2,3,0,0,1,1,0,2,0,0
0,157.08,57,4,0,0,4,0,3,1,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0
0,142.6,59,5,0,2,1,4,9,1,0,0,0,0,3,2,3,3,0,0,3,1,0,3,0,0
1,149.39,54,2,0,0,3,3,0,0,1,0,0,0,1,0,2,1,2,4,3,0,1,0,1,2
0,274.72,67,5,0,1,0,3,2,0,0,1,1,0,2,1,1,1,1,0,1,0,3,1,0,0
0,95.55,39,4,0,2,3,0,1,0,1,0,2,1,1,0,1,3,1,0,1,3,1,1,0,1
0,176.62,70,0,1,0,2,2,2,1,0,0,1,0,1,0,2,2,1,0,1,2,3,1,0,1
0,154.35,43,9,1,0,2,1,1,0,0,1,0,0,2,2,0,0,1,1,3,2,0,1,1,1
0,148.76,29,1,0,2,1,1,2,0,1,0,0,0,0,2,4,2,2,0,1,0,0,0,1,3
0,144.89,50,0,0,1,0,2,2,0,1,0,3,0,1,0,0,1,1,2,0,1,3,0,0,0
0,200.94,26,4,0,0,1,2,1,0,0,0,0,0,0,2,0,1,2,0,2,0,2,0,0,0
1,150.97,46,4,1,1,2,1,5,0,3,1,2,1,4,0,3,3,2,3,1,2,2,0,0,0
0,282.94,40,4,0,0,1,1,2,0,2,2,0,1,0,0,3,1,2,1,1,0,1,0,1,0
1,156.87,63,4,0,1,1,0,3,0,1,0,1,1,1,1,1,1,1,1,1,0,1,3,0,1
0,146.49,48,1,0,0,0,1,2,0,0,0,0,0,1,1,0,1,2,1,3,1,2,3,0,0
0,214.28,43,5,0,1,2,1,1,0,2,0,1,1,2,0,5,1,1,0,2,1,1,1,1,1
0,148.69,28,7,0,1,0,2,4,0,2,0,1,0,3,0,1,2,3,3,3,2,2,2,1,0
1,135.49,43,2,1,0,5,0,3,1,0,0,1,1,2,0,0,4,1,0,2,0,0,1,1,1
0,168.7,31,5,0,1,0,3,2,1,0,1,2,1,1,1,1,2,0,0,2,0,0,2,0,1
0,214.23,35,3,1,0,0,0,4,1,1,0,0,1,0,2,2,3,1,0,3,1,1,0,0,0
0,179.78,65,4,0,0,1,0,2,0,2,0,0,1,0,0,4,0,1,0,0,1,1,1,1,1
1,156.35,42,6,0,0,2,2,2,1,0,2,0,0,1,0,0,1,1,2,4,0,0,1,0,1
1,136.81,41,5,0,2,2,1,3,0,1,1,6,0,2,1,1,2,1,1,2,0,0,1,0,1
0,58.84,44,9,0,1,7,1,4,1,2,0,0,1,1,0,0,1,1,0,3,0,4,0,0,2
0,242.18,63,3,0,0,0,1,2,0,1,0,2,0,1,1,4,3,0,2,2,0,0,1,0,1
0,148.79,19,8,0,1,5,1,4,0,0,1,0,2,3,0,1,1,0,1,1,1,0,0,1,1
1,208.41,35,3,2,1,1,2,0,0,1,2,2,1,0,1,0,3,2,0,0,2,0,4,0,2
0,223.34,23,3,0,0,0,5,1,1,0,0,1,0,1,0,2,1,1,0,2,1,2,0,0,0
0,72.56,62,3,0,0,1,4,2,0,1,0,0,1,1,0,3,2,1,3,0,1,1,1,0,1
0,147.3,43,5,0,0,1,2,3,2,0,0,0,0,2,3,1,0,2,2,4,0,0,1,1,0
1,145.02,47,5,0,1,4,4,1,0,0,0,0,2,0,1,1,0,1,2,3,0,1,0,1,2
1,143.23,39,4,0,1,0,0,1,0,1,0,0,0,0,0,1,2,3,0,1,1,1,0,0,1
0,200.37,43,5,0,2,0,1,2,0,2,0,1,1,2,0,4,1,1,2,0,1,2,2,2,0
0,139.4,24,2,0,0,2,1,3,1,1,0,1,1,2,0,3,0,0,1,5,2,0,1,0,1
0,151.04,20,3,0,0,1,1,3,0,1,0,0,0,2,0,2,3,1,0,1,1,0,1,0,0
0,181.75,19,6,0,0,2,1,3,1,0,0,1,0,0,0,4,2,0,1,0,0,0,2,0,1
1,201.45,22,7,0,1,2,2,1,0,1,1,0,0,0,0,2,1,1,0,0,0,1,2,0,0
0,122.72,38,5,0,0,0,1,3,0,1,0,1,1,0,1,4,1,0,1,4,0,0,1,1,0
1,229.05,59,6,0,0,4,0,6,1,3,1,1,0,3,1,0,1,1,1,1,1,1,3,0,0
0,115.13,58,6,1,2,3,0,5,0,0,0,3,1,1,1,1,2,1,0,2,0,0,1,0,2
1,152.83,23,6,0,2,1,3,4,0,0,0,0,1,1,0,6,4,1,2,1,0,1,0,0,1
0,238.25,70,3,0,0,0,2,7,0,0,0,1,0,1,4,4,0,1,3,1,2,2,3,2,2
1,161.48,26,4,0,1,3,4,3,1,1,1,0,0,0,0,0,1,0,2,3,1,2,3,1,0
0,136.86,44,6,1,0,2,1,3,0,0,0,0,0,3,1,2,1,1,0,2,0,1,0,0,0
0,96.51,49,3,0,0,2,3,2,1,1,1,0,0,1,0,1,3,2,1,3,3,0,2,0,0
1,124.45,68,4,0,0,2,0,3,0,1,0,2,0,0,1,2,4,0,0,1,2,0,0,1,1
0,180.78,62,4,0,2,2,0,4,1,1,0,0,0,1,1,1,3,3,1,1,1,2,1,0,0
1,210.79,47,0,0,1,2,2,5,2,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,1
0,177.69,39,5,0,1,3,1,3,3,1,0,2,0,1,1,1,3,0,2,4,1,1,1,0,0
0,159.69,47,5,0,1,2,0,1,1,1,0,0,1,2,1,3,1,1,1,2,1,1,2,0,1
0,191.37,61,4,1,3,1,4,1,2,0,0,1,1,2,0,3,2,0,0,0,2,0,1,2,0
0,235.58,52,8,1,0,3,0,2,1,0,0,0,1,0,2,2,0,1,0,1,0,0,1,1,1
0,199.07,24,4,1,0,1,2,5,2,1,1,1,0,0,0,0,0,1,0,1,2,0,0,0,0
1,163.63,28,5,0,0,1,2,2,2,0,0,0,0,3,4,2,1,2,4,3,2,1,3,0,1
1,245.21,63,5,0,2,3,2,4,1,1,0,0,0,1,0,2,2,5,2,1,1,1,1,0,0
1,150.43,44,6,1,1,2,0,2,2,0,0,1,0,1,1,2,1,1,0,2,1,3,0,1,1
1,102.88,60,5,0,1,2,0,2,0,0,1,1,2,1,1,1,4,1,3,2,2,1,1,1,1
1,157.26,62,4,0,0,2,1,4,0,0,0,0,1,1,2,1,2,0,2,0,0,1,0,0,1
1,192.71,34,5,1,0,1,0,3,0,2,0,1,0,1,1,0,3,1,0,0,2,1,1,2,3
1,211.92,30,5,0,1,4,1,2,1,1,1,0,0,2,0,3,2,3,1,1,1,3,0,1,2
1,118.62,51,5,1,1,2,5,3,0,1,0,1,0,2,2,1,1,1,2,1,1,0,2,1,2
1,164.24,38,6,0,0,1,2,1,1,0,0,2,0,1,1,0,1,0,1,2,0,1,0,1,1
1,288.98,66,6,1,0,1,2,3,2,1,2,1,0,0,0,2,2,2,4,1,0,1,2,0,2
1,209.09,25,4,0,0,1,5,2,0,1,1,1,0,0,2,5,0,1,4,2,0,1,2,0,1
1,211.11,27,3,0,0,4,2,3,0,0,0,1,0,1,1,1,1,2,0,3,0,1,0,0,0
0,158.99,52,7,2,1,0,2,6,0,2,1,2,0,0,0,1,1,2,1,2,0,1,0,0,0
1,158.31,28,4,0,0,1,3,2,1,0,1,3,0,0,2,1,1,1,1,4,0,1,0,1,2
1,203.7,54,3,0,1,8,1,4,0,1,1,0,0,0,1,1,1,0,0,0,0,2,0,1,0
1,180.71,46,2,1,1,3,2,1,0,0,1,1,1,4,1,1,1,1,1,1,1,3,4,0,3
0,174.45,58,5,0,0,3,0,1,2,1,0,1,0,0,1,3,1,0,0,2,1,0,0,0,1
0,158.73,36,5,0,1,3,4,4,0,0,1,2,0,1,2,3,0,0,4,1,1,1,2,0,1
1,227.57,24,1,0,0,5,0,3,0,2,0,1,1,3,1,4,2,1,3,4,1,0,2,0,2
1,182.25,40,1,0,1,0,1,4,0,0,0,2,0,2,0,4,1,3,2,0,1,3,1,0,2
1,184.76,47,4,0,3,1,2,2,0,0,0,1,1,0,1,0,2,1,0,4,0,0,0,0,1
1,196.07,58,2,1,1,3,0,1,0,1,0,1,0,2,0,0,1,0,0,3,3,1,1,0,0
1,233.97,27,7,0,0,1,1,4,2,0,1,1,1,1,0,3,0,0,0,3,0,3,2,1,0
0,216.83,50,1,0,2,1,3,5,1,1,3,2,0,1,1,0,1,1,1,2,0,0,0,0,0
1,189.95,45,0,0,0,1,1,2,1,0,0,2,2,2,0,2,1,1,0,0,0,1,2,1,1
1,130.95,69,4,0,0,2,0,1,0,2,1,0,0,2,0,4,3,1,4,1,0,0,2,0,2
1,152.06,67,5,0,1,4,0,1,2,1,0,0,1,1,1,0,0,1,0,1,0,2,1,0,2
0,155.37,26,4,0,1,0,2,1,2,3,0,3,1,1,2,2,2,1,0,3,1,0,0,0,1
0,213.95,35,4,1,1,3,0,3,0,1,0,0,0,1,0,1,1,0,0,0,1,0,2,1,1
1,143.4,56,5,0,0,0,2,6,1,0,1,0,0,2,0,2,1,0,1,3,0,1,0,2,0
0,286.15,59,2,0,0,4,2,6,1,1,0,1,0,2,2,2,0,2,0,1,0,1,1,0,1
1,144.52,46,5,0,0,4,0,3,1,0,1,1,1,0,1,3,2,1,0,0,0,2,1,1,0
0,124.68,30,2,0,2,3,6,3,1,1,0,2,1,1,2,1,2,1,1,1,1,2,0,0,0
0,255.62,27,2,1,0,3,1,7,1,2,0,1,1,1,0,1,2,0,1,2,1,0,2,0,2
1,153.25,35,4,1,0,2,0,5,0,0,0,1,1,1,3,0,1,2,2,0,0,0,0,1,2
0,96.8,20,5,0,0,4,1,0,1,0,1,3,0,0,0,2,2,2,2,2,1,0,2,0,2
1,155.04,54,2,1,1,3,3,3,0,0,1,2,0,2,0,2,5,1,0,0,1,0,0,0,0
0,137.36,58,0,0,0,0,2,2,0,0,0,1,0,0,1,1,2,0,2,1,1,2,2,1,1
0,169.97,31,1,1,0,1,0,2,0,0,0,3,0,6,2,0,1,2,0,1,1,0,0,0,2
1,107.89,43,0,0,0,3,0,4,0,0,0,0,1,1,3,3,1,1,3,0,1,1,0,0,2
1,92.76,20,4,0,0,8,1,1,0,0,3,0,1,3,0,2,3,2,0,0,0,0,0,1,2
0,193.49,23,5,0,1,1,1,4,1,0,0,1,0,1,0,0,2,2,0,1,0,0,2,0,0
0,191.59,66,9,0,0,3,0,0,3,2,0,1,1,1,2,2,2,1,2,1,0,2,1,1,0
0,253.79,51,2,2,1,1,1,2,1,0,1,2,0,1,0,2,0,1,1,3,1,2,2,2,1
1,123.88,53,3,0,0,0,5,4,2,0,0,2,0,1,1,3,2,2,3,0,1,0,1,1,1
0,261.39,43,4,0,0,1,1,4,0,0,0,0,0,3,1,4,2,1,0,1,1,0,0,0,0
0,116.31,33,5,0,1,3,2,7,0,0,1,3,0,2,0,0,1,3,0,0,0,0,2,1,3
0,185.78,69,2,0,0,2,3,5,0,0,2,0,0,1,0,3,0,3,3,1,1,0,4,1,0
1,149.36,19,6,1,0,1,0,4,0,2,0,1,3,0,0,1,1,0,0,1,3,1,1,1,1
1,172.65,28,3,0,0,2,2,3,1,2,0,2,0,0,1,2,1,1,1,0,0,1,0,0,3
0,208.72,70,6,0,1,3,2,4,0,0,0,0,0,1,0,2,2,1,0,4,0,1,1,1,0
0,158.59,61,0,0,1,3,2,6,0,1,0,1,1,0,0,3,4,0,0,2,0,2,1,1,0
1,133.21,72,4,0,2,1,1,7,0,0,0,0,1,1,1,4,0,1,1,0,1,0,3,1,0
1,161.76,32,5,0,0,2,2,3,0,1,0,1,0,2,0,4,1,2,0,2,1,1,2,3,1
1,117.36,49,3,0,0,4,1,4,0,0,0,0,1,0,1,0,1,0,0,1,2,0,1,2,2
1,133.18,22,3,0,1,1,1,2,0,0,1,0,0,1,1,3,0,2,1,0,2,1,2,2,1
1,173.39,61,2,0,0,1,0,2,0,0,0,0,2,1,0,1,2,1,1,0,2,0,2,1,1
0,142.4,66,4,0,1,2,3,6,1,0,1,0,0,2,2,1,0,1,2,1,0,1,1,0,1
1,132.31,66,7,0,0,4,2,7,0,0,0,1,1,1,0,2,0,1,0,4,1,2,4,1,0
1,129.86,19,1,0,1,1,2,2,0,1,0,1,0,2,1,1,1,2,1,0,1,1,1,0,0
1,217.63,31,4,0,0,1,2,1,0,1,0,2,0,3,1,3,3,4,2,0,1,0,2,0,0
1,144.1,51,3,1,0,0,5,2,0,0,0,0,1,1,0,2,2,3,1,2,0,0,1,1,3
0,134.08,38,8,0,0,4,2,4,1,1,0,1,0,0,1,1,3,1,0,0,0,2,2,0,0
1,226.76,56,9,0,1,1,6,3,1,1,0,1,1,3,1,3,1,1,4,1,0,0,0,0,1
0,72.07,20,5,0,3,2,1,2,0,0,0,1,0,1,2,1,0,3,2,4,2,0,2,2,2
0,139.85,53,4,0,0,3,2,0,0,1,0,3,2,1,1,4,2,1,2,1,2,0,1,2,1
0,266.16,30,7,0,0,2,1,2,0,1,0,0,1,2,1,0,0,1,0,0,2,1,2,0,0
1,245.85,33,3,0,0,1,1,3,0,0,0,1,0,4,1,1,2,2,1,2,0,3,2,0,2
0,112.86,58,4,1,2,1,0,2,1,0,1,0,1,2,1,2,3,4,2,0,1,1,1,0,1
1,183.7,28,7,0,1,5,1,2,0,0,0,1,0,3,2,1,2,1,5,1,0,0,0,0,1
1,133.74,39,4,0,0,1,2,2,0,0,0,2,1,0,0,3,2,1,0,1,0,2,1,0,2
0,200.22,55,3,1,1,1,1,5,0,0,1,1,0,1,0,2,2,3,2,0,0,0,1,0,1
0,217.86,40,4,0,1,1,1,2,1,1,0,1,1,1,1,0,0,0,1,2,1,2,0,0,1
0,200.69,47,3,1,0,1,2,5,0,1,0,0,0,0,2,1,0,3,1,1,0,2,0,0,0
0,178.23,43,9,1,0,0,5,4,2,1,1,1,0,2,0,2,1,1,1,1,0,0,0,0,0
1,226.21,25,3,0,2,3,3,5,1,2,0,1,1,3,0,2,2,1,0,3,0,0,1,1,0
1,73.8,20,6,0,0,3,1,3,1,0,0,0,0,1,1,2,1,2,1,0,3,2,2,1,2
1,95.76,27,4,0,1,0,1,2,0,1,0,3,0,1,0,2,3,1,1,0,1,0,2,0,0
1,203.4,61,7,1,0,1,8,2,1,1,0,1,1,0,0,2,1,1,4,3,0,0,0,0,0
0,255.57,26,6,0,0,1,0,4,0,3,0,0,1,1,0,1,1,2,2,3,0,1,1,0,2
0,113.43,22,2,0,0,2,3,3,0,0,0,1,0,1,1,1,1,2,1,3,1,1,2,2,0
1,209.02,20,5,0,2,2,1,2,0,3,0,2,0,1,1,0,4,5,2,1,3,0,1,2,0
0,134.73,41,4,0,0,2,3,0,0,0,1,0,1,3,1,2,0,0,0,0,0,0,1,0,0
0,201.77,64,5,0,2,0,2,1,1,2,0,3,1,0,0,2,1,0,4,1,1,0,0,1,1
0,201.65,36,4,0,1,1,1,1,0,0,1,0,1,0,1,4,1,0,0,3,1,1,3,1,1
1,79.38,42,5,0,4,2,0,2,0,2,0,0,0,2,0,3,0,0,1,1,0,1,2,0,0
0,169.45,40,4,0,0,9,1,4,0,0,1,0,1,0,1,1,1,3,2,1,1,2,1,0,0
0,248.36,37,6,1,0,0,2,6,3,1,0,3,1,1,1,0,0,1,0,2,1,0,0,0,0
1,140.27,68,5,0,0,2,1,2,0,0,0,1,1,0,0,1,2,0,1,0,0,0,3,0,3
0,163.59,68,1,0,2,3,1,6,0,0,0,0,2,2,0,1,1,1,0,2,1,1,1,0,1
0,201.37,33,4,0,1,2,4,3,0,1,0,0,1,3,2,1,0,1,1,0,3,1,1,0,0
0,146.23,57,3,1,1,1,2,3,0,1,0,1,1,0,0,1,2,1,0,0,1,4,1,0,0
0,237.5,30,7,0,1,0,0,2,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,2,0
0,94.44,69,1,0,1,3,0,5,2,0,0,2,0,4,2,2,1,1,0,0,2,0,1,0,1
1,133.31,21,0,0,0,1,0,3,0,1,0,3,1,0,0,2,2,2,1,0,2,0,0,1,3
1,191.63,71,5,0,0,2,1,3,0,0,2,3,0,1,0,2,0,1,0,2,1,0,0,1,0
0,162.85,29,6,0,0,2,1,6,0,0,0,0,2,1,0,0,1,2,1,2,0,0,0,0,0
1,185.18,35,5,0,1,1,0,5,1,1,0,1,0,2,1,0,1,1,0,2,0,1,1,0,3
1,143.88,25,7,0,0,3,0,1,1,1,1,0,1,0,1,4,1,1,2,2,1,1,2,0,3
1,186.73,50,6,0,1,1,6,2,0,1,1,0,2,2,1,2,2,1,3,0,0,0,0,0,1
1,158.93,54,2,0,1,2,4,1,0,1,1,2,1,1,1,3,2,1,0,0,0,1,0,0,1
1,236.49,72,6,0,0,3,0,3,0,0,0,1,0,3,1,2,1,3,1,2,1,1,2,0,0
1,201.9,28,3,0,0,0,3,1,0,0,0,0,0,0,0,1,2,1,3,2,2,1,0,1,2
0,166.79,62,7,1,2,0,5,2,1,2,1,0,0,3,1,0,1,1,3,0,1,0,0,0,1
1,159.66,51,6,0,0,1,2,1,0,3,2,3,0,1,0,3,0,1,0,0,1,0,2,1,1
1,93.55,71,4,0,0,1,3,2,0,2,0,1,0,2,0,3,1,1,2,1,1,2,0,1,1
0,196.75,42,7,0,0,6,2,4,0,1,0,0,1,0,2,2,3,3,1,3,0,1,1,0,3
1,137.84,57,3,0,0,0,2,6,4,1,0,2,0,3,1,4,2,1,0,1,0,0,0,0,0
0,223.44,22,7,1,4,1,0,4,1,1,1,0,0,2,3,1,5,2,3,0,0,2,1,0,1
0,150.24,52,0,0,1,0,1,5,1,1,1,0,0,0,0,1,1,1,0,3,0,0,0,1,1
1,181.12,30,1,0,0,1,1,3,2,0,0,0,1,0,2,1,1,3,0,1,3,1,0,2,1
0,147.16,68,4,1,2,0,1,3,0,0,0,0,0,1,0,2,0,1,1,2,0,2,0,0,0
1,96.79,62,3,0,1,2,2,5,0,1,1,0,0,1,1,3,0,1,1,2,0,0,4,0,0
1,248.58,64,0,1,1,2,1,3,0,0,0,0,3,1,0,3,4,0,2,1,0,1,0,2,1
0,109.01,62,2,1,1,1,1,2,1,2,0,1,0,0,2,2,4,3,0,0,3,1,0,1,2
1,204.86,41,8,0,1,3,1,4,0,1,0,2,3,1,0,2,1,3,0,0,3,1,1,0,1
1,238.29,71,1,0,0,3,2,2,0,1,0,0,1,2,1,4,2,2,0,5,2,0,1,0,1
1,304.94,45,4,1,0,1,3,5,0,1,0,0,1,0,1,2,1,0,1,1,0,1,2,0,0
1,124.25,45,3,0,0,2,0,2,0,0,0,2,1,0,0,1,0,1,0,1,0,0,1,0,0
1,92.43,37,4,0,1,0,2,4,0,1,0,0,0,1,0,1,1,1,3,0,1,1,0,1,1
1,139.42,22,4,1,1,1,2,2,0,3,1,1,2,3,1,1,4,1,1,1,0,1,1,2,0
0,126.17,67,4,0,4,2,2,2,2,1,0,0,0,4,0,3,0,1,2,3,0,3,0,0,0
1,197.1,30,4,1,1,0,0,5,2,0,1,4,0,0,0,1,1,0,0,3,0,0,0,0,2
1,282.86,34,0,0,1,4,1,4,0,0,0,1,1,3,1,1,3,3,4,4,0,0,0,0,0
1,176.43,54,4,0,0,1,1,4,0,1,0,0,0,3,1,0,0,1,0,4,1,0,1,1,1
